word,LNC1F-SUM,LNC1F-MIN,LNC1F-MAX,LNC2F-SUM,LNC2F-MIN,LNC2F-MAX,RLNC2F-SUM,RLNC2F-MIN,RLNC2F-MAX,None
refreshment,13.726861211342877,0.856012454445551,0.9658386612101171,13.300653925383635,0.7798323421510732,0.954688760443057,4.789340022971195,-0.1288719571186545,0.5077103668743072,
content,11.724613269653538,0.6340056370652063,0.9445134133359919,11.099495021227785,0.5709081799390275,0.9445134133359919,3.939532389836832,-0.056169072925557284,0.5687230120244766,
importance,13.619132225092835,0.767038140775608,0.9839396291646317,13.046420664141689,0.6902175298192728,0.9796217525650609,7.648989405523958,0.3077886525129532,0.7397179935825776,
player,12.82635976019397,0.6596706795228745,0.9478743228924963,11.647928214026031,0.5373653558394443,0.9349312349218462,4.408805175545401,-0.23394742570167448,0.5449175132928785,
resign,12.268030857308725,0.6724741490021354,0.9537145490692213,11.443548229153173,0.5785568442251995,0.9537145490692213,5.6841332891403775,0.00032552151634290816,0.7390233102864374,
mossy,14.455435097666816,0.9309780219904641,0.9923919954047434,14.2737443978054,0.8933285551249516,0.9862098704493376,8.012888320802574,0.23301957883111302,0.7595061953031408,
alleviate,13.62616203958581,0.7534018837090872,0.9779007871048796,13.390071888052457,0.7115289909252995,0.9779007871048796,6.674776978210893,0.04462467452396801,0.6301248429446633,
compress,13.383369161678118,0.7210861055236492,0.9715400218591094,12.954359620254072,0.6670714218862688,0.9623403514588487,7.285089824132857,0.281650310364741,0.7271834544665584,
depress,12.270340031061194,0.5495232773981354,0.9568067785970413,11.846919388529495,0.5005692396099343,0.9536722019620885,4.81995609732439,-0.15960547923860013,0.5898493237573628,
mover,6.4190675055533495,-0.11084585491970378,0.8735422465894549,5.92971739339261,-0.1007939342112043,0.8053636018264823,2.9154523675357753,-0.2555991654454519,0.638669401944252,
earth,13.051090482419593,0.6763074617753336,0.9614899383170546,12.075941766631132,0.5815145050112859,0.9522503560932154,6.537560179565448,0.17665242032476225,0.6884143920528916,
soldier,13.671413675646289,0.8369719522238107,0.9722222538561133,13.02283294743455,0.7237862055019959,0.9603625308618954,4.833558435428144,-0.1120367841489045,0.6252374495671537,
unearthly,14.042754692059246,0.8860135315642058,0.981021564236859,13.77842358160633,0.8386723814338962,0.981021564236859,7.918450500377207,0.42157818097949074,0.7348541931023899,
geometry,13.57250724082171,0.7569010138479638,0.985944200913647,12.9197339647348,0.705528594879228,0.985944200913647,7.112505327944994,0.272899550005414,0.7303142600531722,
worker,11.285933267366396,0.3804731007125952,0.9579959827371596,10.445969354194744,0.4229173714968042,0.8981952537855765,2.9090109581252834,-0.23920176363623558,0.6488094638853116,
lieu,9.300086150973897,-0.07382442885983331,0.9557473419426922,9.09105390698031,0.030929628218611005,0.9557473419426922,5.698109684884965,-0.15766087522388061,0.7859998991419663,
gulp,14.19351571060239,0.9138989389343898,0.9875753827150093,13.905336323211685,0.8674403297278451,0.9875753827150093,6.713671742109116,0.3109706656567919,0.7334325793780103,
compliment,13.806301860481382,0.8053989270624589,0.976273730721022,13.406282834838638,0.7433613403988762,0.9586138584337379,6.939692792462055,0.11556136019652397,0.6588778923816221,
privy,11.220419000233962,0.3681264884825135,0.946685076672613,10.65458666206197,0.3818560938141824,0.946685076672613,5.334974795123581,0.0887865161161302,0.5760083118262108,
contemplative,13.593926697518032,0.8068224700894434,0.9629434183641631,13.41878653509707,0.7755317540907621,0.9629434183641631,6.367504081754988,0.07709693130654027,0.75684579975289,
yacht,13.554200982111,0.8430467563288225,0.9463153033819321,12.492241912510043,0.720941193828906,0.9252634069304178,5.915178981198004,0.0949818840435026,0.6236403956827987,
fevered,13.742057969501106,0.7976083137859773,0.9879780506293422,13.671686971147114,0.7871721914460033,0.97932568102602,6.934202763697384,0.17841104517485973,0.6683738715729937,
applicable,13.94967389511737,0.8080285590204409,0.9876801801078131,13.330205742825452,0.6414585606275084,0.9876801801078131,7.79013354647727,0.18720702280754176,0.7497028814675046,
verdict,14.137121604752105,0.9097648619068468,0.9847535666141175,13.321591906168983,0.8028444484462087,0.9847535666141175,6.099866157804922,0.14909407973961697,0.7169080192374377,
builder,12.097957978085887,0.46924487205022114,0.9478904054013274,10.67835777952708,0.3851531169406217,0.8916758739333474,5.0302052100799,0.015542581938413624,0.6054002298440547,
petrify,12.658304759037561,0.6372998689616539,0.9608110059659396,12.452272785048605,0.6153333479423354,0.944146540564772,6.8780905421732745,0.24031039279885513,0.6547061038127496,
rally,11.945908562825846,0.6082668879077148,0.9625728472883791,10.936373306154225,0.5173156267251349,0.9435669817290303,4.364825382164915,-0.013347495975210455,0.63707888855953,
subvert,13.835577001810826,0.8463590158599548,0.9717171871080078,13.413914281084553,0.8079729139030146,0.9717171871080076,7.757563017549362,0.27741650863394174,0.7381555179727409,
ward,11.859970105510884,0.6410672482901327,0.8929444811306186,10.805991030971429,0.5370114896018184,0.8713814789905638,6.176808620411318,0.024741773291537705,0.711786620229199,
prosecutor,13.436383987099902,0.8159937178136966,0.9627477880722234,12.001674979889833,0.6430538421277773,0.9049516188214171,6.320255046387354,0.09364923325039332,0.6004135309754404,
accessory,10.866668252853351,0.0798977537222143,0.9605568181041727,10.592555130833144,0.1833343914085217,0.9551626355817037,4.056797475805052,0.00757813558424314,0.49507268843877983,
reign,13.456611805167961,0.8198003654955432,0.9695655072833744,12.592303374873177,0.7390473739315305,0.9471887261808922,6.7275396823352915,0.09753326944806406,0.6563069805085059,
resolve,13.06168525599592,0.7481200865389465,0.9810967023804736,12.824289070055197,0.7244186780093281,0.9810967023804736,5.05378440047568,0.006855995477381693,0.6365643543726475,
commandment,14.172475369858454,0.885174739901031,0.992958968353145,13.914025729596986,0.8233578024750722,0.992958968353145,6.440541849490154,0.0870998520479822,0.6907815506838807,
council,13.74818857239717,0.8484102613736969,0.9737212775898999,13.243162769942446,0.7865206546656064,0.9737212775898999,6.115588774784795,0.17130079228577955,0.7518361063481068,
gardener,12.784366734941846,0.7506680138669057,0.9342100680976961,12.24766179999192,0.6817748865261731,0.9246762078269259,6.087601645719778,0.14340260276242356,0.7111710351094371,
obstacle,13.651052693286218,0.7899721045408463,0.9824245076610558,13.433105999084315,0.7427723167178009,0.9824245076610558,7.287914705139387,0.1843930693540381,0.7258519031989337,
moat,14.045338354348205,0.873686891082856,0.9819828218439998,13.793350891465542,0.8544021863807747,0.9737587686481272,7.499871819982068,0.3135538515508911,0.7720901759837735,
fed,6.857985720492088,-0.11012437901824734,0.9569738371933839,7.290132578942884,-0.04029429035337495,0.9569738371933839,3.808213033098892,-0.28174738546616185,0.5864941660815826,
comic,13.338756640589583,0.7688057913631012,0.9767713338789159,12.766402806627662,0.6930374191252241,0.9767713338789159,6.606211305437996,0.11982445602096081,0.6697303964115061,
holster,13.85453804136224,0.8569880350470003,0.9782781454449861,13.397579080540515,0.8042418801331682,0.9713798987397666,6.349790887002117,0.019722851383469853,0.6443281055432736,
adage,11.287745255140386,0.515605377039788,0.8882322860965939,11.001135248112023,0.5426309356071521,0.8738553000547405,7.823870034677663,0.35864393274219786,0.8074246888259036,
remembrance,13.583444471133864,0.7750396871329247,0.984371096023871,13.208428071875986,0.740122924318364,0.9689934173491717,4.335136315986377,-0.19402788253569137,0.5539495706179351,
champagne,13.941518318306752,0.8690379874656362,0.9771790677370555,13.361214566439212,0.7938748588837772,0.9696235622041721,7.1653149918716945,0.2008840945604745,0.6547932299471093,
recipient,12.519580208651506,0.5605725447231229,0.9611248382322407,11.86956561103117,0.5235927006459812,0.9611248382322407,5.855594103646875,0.15821609281837623,0.6147430146968026,
slap,14.11974354150534,0.879343593762673,0.9870675488738981,13.990156709143973,0.8576978186328973,0.9870675488738981,7.7038716996380066,0.35254170332789014,0.7360883683032048,
quiz,8.294683742501359,0.23966248993653927,0.8906790204670075,8.305601048956824,0.2826088917901104,0.8651965742197304,3.8343415644288914,-0.15616577663209408,0.5546786640234344,
primarily,13.25543816667452,0.7192783051557149,0.9783928772058441,12.809293353491567,0.6714524575177464,0.9783928772058441,7.263514773742003,0.2417019991124798,0.6525345470505932,
corporation,12.885420548158859,0.7074401678261304,0.9593098767606739,11.741392150112572,0.5713283880169676,0.9376563171077672,6.60928630289473,0.19084845942273998,0.6234419825441668,
acquisition,12.50664893885477,0.610758436101646,0.9831839522050722,11.08354597197567,0.3894923570536851,0.9831839522050722,6.488154216051669,0.247087720125581,0.598490241083915,
document,13.840738667411548,0.872224214474031,0.9723306624911361,13.061236273842795,0.7171934823635889,0.9675311932177192,6.390311041279011,0.11646446596829518,0.6340692347629913,
coercive,13.987829295597907,0.8518749529957879,0.9728847350529188,13.670494541457574,0.789177713001051,0.9728847350529188,7.714221856092945,0.28106855669924424,0.774692569927405,
disorder,13.554469280811599,0.7766915729083184,0.9862081495713831,12.584699311613418,0.6329242758610932,0.9754720197937564,5.797458152970808,0.07496365510572112,0.6706151715341345,
acquire,13.763693600362028,0.8015102385443633,0.9895414147427739,13.59983980719109,0.7558290581473519,0.9895414147427739,5.630428108520529,0.1261018422518394,0.6084988834686205,
paltry,11.894604820486926,0.4416131078679115,0.9586750461590734,11.57044231932266,0.4451411364870097,0.9586750461590734,4.254023250530169,0.06981874869838778,0.5147614452745669,
soul,14.483853031647568,0.9118434041500258,0.9964202774997305,14.319873675863446,0.8800479121657302,0.9899555669212995,6.226268802316134,0.16699511407107015,0.6490913105280672,
unnatural,13.643347222152975,0.7941907532966083,0.9749430684643947,13.350171466594446,0.7537103117729099,0.9749430684643947,6.94630283143534,0.19277876467780042,0.6988226462702233,
insure,13.70380002481774,0.737871451828906,0.983990512684878,13.38368132952041,0.6337361095768415,0.9773405933492871,4.70378905952983,-0.01840237586187965,0.6061349316762794,
censor,11.337861446712914,0.605617472126942,0.8776522611444747,10.471120680921288,0.5337733296062271,0.8289271820773995,6.293582526938423,0.19468033322163514,0.5853781992606885,
raft,13.97097447149439,0.8483387833854483,0.987634152472542,13.361330787217437,0.7299859010884903,0.987634152472542,6.70234831631359,0.14775918206069494,0.6213541727753391,
deity,13.961715160388202,0.8470313298287623,0.9641883489178505,13.451129333745824,0.8079574319359464,0.9529646558123869,6.940871121713515,0.17679158504864823,0.6316369764939748,
children,11.416677877682805,0.6744466725792578,0.883451095978073,10.400140511400576,0.5544282065886565,0.8191521185212967,6.566154583155861,0.09845844084124167,0.714099847007843,
spleen,11.553542933286021,0.25682985337310527,0.9862883890879616,11.471059267559617,0.29472673122686055,0.9862883890879616,6.179953831069051,0.030903781964668142,0.6269773025307559,
wall,14.264399263287613,0.8630387995290045,0.9921971821706875,13.932727353967953,0.8123958111249411,0.9921971821706875,7.233121420203363,-0.04823516166394226,0.7226946390808047,
neutral,10.56322976479294,0.2969038959453061,0.9708496188264714,9.575574990364078,0.24853057000122136,0.9336423981154182,4.716175524787672,0.0409583952478646,0.6847302958792489,
annual,13.435769635157484,0.7979625494159809,0.954716284368407,12.519191974477193,0.6474254899952772,0.9258569642194495,6.1759865762979596,0.20776222805230116,0.6748817450121329,
upset,9.92343159909362,0.15057502819864332,0.971070996904316,9.75453925376591,0.1677099359205323,0.9516679615910866,2.6717118192683875,-0.26010019963928954,0.506973204011098,
weary,13.528295533964949,0.771633249059282,0.9805201024792163,13.262906171618269,0.7065314313912638,0.9708565549907098,5.982437399419712,0.08657268943698837,0.605481421179115,
row,13.988944669465134,0.8749416104170635,0.9749204961182159,13.57071468875258,0.8268704349380542,0.9749204961182159,7.929392688346408,0.2566428693137386,0.780321385623978,
absentee,12.259654223440503,0.5993891710630813,0.9106308482713317,11.153371383554559,0.5233547139376304,0.9061108525654923,5.033933450715969,-0.0061294953210735414,0.5580297883883469,
contagious,13.932669590031628,0.8642897340250819,0.9891111291047727,13.449282410848548,0.7944013495394341,0.9891111291047727,7.730811299968794,0.26661552260890686,0.7598342357065139,
falconer,8.360310939936033,0.06320161139652625,0.7541231877896941,8.651786930390209,0.16796747776681076,0.7541387327720183,6.288336981115563,-0.13160995553002142,0.7888462356850494,
expert,11.475710858803085,0.42401753326235436,0.940182450323517,10.791043521543932,0.3755001762759531,0.9344602084454281,3.868624680400658,-0.02436665047285813,0.5507015530744583,
instant,13.574288111064481,0.7936583551418555,0.9660561986277248,12.887119700678324,0.7139741938076639,0.9474214390821719,5.199040106308361,0.21863841170060394,0.5837779546700943,
cadet,12.628609199584549,0.654235836215848,0.9467859431847709,11.682783959674104,0.5367234981809741,0.9467859431847709,5.978512835504087,0.20043312781788536,0.6090887726611239,
gripe,7.594942707159656,0.01015953689678617,0.9617981643484381,7.2277753286146815,0.07831918556457607,0.9529870787540599,4.9894912640539815,0.11557686629558961,0.5433587354756064,
valve,13.30836125187287,0.7375472838916498,0.9611352375456895,12.139187317063897,0.5876530588792037,0.9515938833229808,6.8076175379452835,0.060748429743399224,0.6785522842410671,
nocturnal,12.405655954768498,0.7232533492582294,0.905889292493116,12.15288059241967,0.7007185416284563,0.9006211933772927,5.376578052468361,0.0567712560883038,0.5616951013058424,
natal,9.356366259387302,0.19188040084974423,0.934545556806185,8.789652160795754,0.22299431571008133,0.9232003077907511,6.119735437932828,0.1515389757715413,0.7278841474726565,
slip,14.409671114979428,0.9072074341656771,0.9939466282250236,14.252573582359874,0.8599545710215875,0.9939466282250236,7.239434082882927,0.23531721779289638,0.7092629996934612,
tailor,12.671033451013871,0.5766989214006233,0.9553565982423678,11.858010271463549,0.5138497123361251,0.9506947036578818,5.789586769140304,0.044540394691945706,0.7783210586515966,
indenture,8.580476369352468,-0.03914440567646138,0.9120402249841053,8.516321227487735,0.007735825036701782,0.8639260849726781,4.847640281820507,0.16682137215546522,0.5299900158175513,
humble,13.606716849573557,0.81281208416818,0.9668557811684051,13.35835759019141,0.798526782309658,0.9668557811684051,6.003625493792321,0.16100577908381464,0.6264241711495021,
healthful,12.682223848529253,0.5573346817107279,0.9747229386791729,11.870688877177052,0.4559915588791099,0.9747229386791729,5.6167896421884755,0.0536321710550437,0.6229813222058714,
myriad,11.808343684520276,0.4413872686193179,0.9597509598379651,11.397753082166293,0.42976748883792437,0.9495261490977858,5.355149943266227,0.044724567682765004,0.6108307789078753,
habitable,13.559852384759377,0.7273925781378695,0.9636848072854862,12.398050036147358,0.6223180130557397,0.9476239541556011,6.508550537682806,0.1307002134698515,0.6721162099523632,
kin,11.236525215798636,0.5741691542135636,0.9609287521943428,10.001396110821956,0.4862223387089264,0.9239521246789578,5.737928088489222,0.029839948716697262,0.745750340249919,
brig,12.23726909534723,0.631337104484528,0.9644878631863764,11.298094438983467,0.5799808039431279,0.9644878631863764,6.146935270614081,0.09407589585198783,0.6654883369660988,
utility,12.516922105187898,0.6129685035387733,0.9782813264424773,11.421123747257305,0.4737972675374369,0.9632033317888806,5.431968358489232,0.0998228001910183,0.625063965675413,
representation,13.079296154179898,0.787537404236723,0.9434831765073507,12.088593829143782,0.6372897766388502,0.928454718830149,7.341336061122443,0.2841300101937466,0.6759317016061164,
attic,13.1231293467292,0.6849390733360183,0.9800876943624737,12.804249741532386,0.654932928497837,0.9800876943624737,5.139260883237619,0.04229972359665102,0.6011316968643671,
riches,12.673967744407042,0.6399636625548872,0.9699615592511799,12.409272875421719,0.5754801996211709,0.9699615592511799,5.715674013142928,0.18072624371670465,0.6543380380960638,
utterance,13.217691410878855,0.7032966043616194,0.9830731161163676,12.83554412191809,0.6471785277722272,0.9830731161163676,6.628650633120544,0.2081951147136588,0.6314166908613441,
task,13.10370118729564,0.740102966092051,0.9705354586972884,12.774013750724558,0.6759441908092266,0.9705354586972884,5.265853645076197,0.05910093098063507,0.6164042290696429,
squatter,11.91059034346121,0.5938539703269896,0.9196203927895422,10.969951286836654,0.5301652349843987,0.8817234672085201,5.958570350720138,0.07575240159634511,0.6363482558838548,
entertaining,13.1819391838667,0.6837821095370418,0.9877847629572747,12.728690256417877,0.6115143638004558,0.9877847629572747,6.8124129232905135,0.17687743008371914,0.7751442549114622,
synonymous,12.999357460937699,0.6048112836591499,0.9647985503356835,12.613928846748653,0.5650597707353744,0.9567639666301943,8.545597878173808,0.3457475927003084,0.7562784395655177,
ceremony,13.817742045079873,0.8099337679337907,0.9576443502969068,13.27913376174032,0.748608618765016,0.9576443502969068,5.5288363703063546,0.09961277421544257,0.7121094212410892,
gem,14.096981261478476,0.8740821753992457,0.9883034217171734,13.693689845658431,0.8184219203197625,0.9827035326128535,7.373437201198132,0.25658766036557146,0.7764322994366781,
extend,13.5464313203145,0.8060770494472033,0.9631848546092123,13.021126624953443,0.7422864386124439,0.9398792278538484,6.64995991612572,-0.024615267752186476,0.7295362089729946,
everlasting,13.963338958436871,0.8806044516922983,0.9866406708109366,13.80913137829941,0.8457055212344631,0.9866406708109366,6.353409915765295,0.15634749996238462,0.699624946879118,
individuality,13.958469647827322,0.8571557989685521,0.9854265905322628,13.52894734047894,0.7941921622028175,0.9754498989150698,6.465999140992249,0.10243473570694483,0.7131847940026401,
distinction,13.655609164420833,0.7884561929488106,0.9833873325213569,13.060585393452675,0.6724513082465651,0.9833873325213569,7.660756424376949,0.30507618770253386,0.7029320127381257,
depreciation,13.495532793367186,0.7884183198259082,0.9629174628315902,12.52331610957134,0.6386084273439862,0.96087394606186,5.718582498110974,0.12738187816698687,0.5779459134401863,
froth,14.268957044615906,0.9090879231404155,0.9876847045186268,14.072144987344721,0.857570394264918,0.9876847045186268,7.796839837746928,0.3088897812918431,0.8033741063475982,
fur,12.025564292929694,0.6222844066854044,0.9699249249784484,11.410998133518383,0.5948915098555462,0.9699249249784484,5.62610891063683,0.08018067720726041,0.6364729162211052,
classical,13.608784996046179,0.7846038191527476,0.9786617498932728,12.597141564557202,0.5797124738450421,0.9786617498932728,6.896390737730251,0.18355574105487127,0.6852319450980977,
enamel,13.957913428905044,0.8333746365998935,0.9775863779450793,13.660598737493562,0.7785053751773827,0.9775863779450793,7.359062640550778,0.2802830369612159,0.6687602478859096,
curved,14.147343738091381,0.8711163020858536,0.9884253520652213,13.871226052194169,0.803742993638163,0.9884253520652213,8.164502605517313,0.34245863599551885,0.7304175316340169,
coming,13.1655394507879,0.7059500496046461,0.9589187498995291,12.767796406118238,0.6683678925533509,0.9225766375692991,3.8265795125996207,-0.0520869681144549,0.4765162016404254,
agonize,12.279086500812523,0.5317001356919577,0.9728375354494252,12.114202965806294,0.5147803586728469,0.9728375354494252,5.804384990730735,0.1918840586395557,0.6072053552436538,
famed,11.061815587234795,0.5653617856588345,0.9093670899159281,10.953686925866517,0.580666838511979,0.9046861685458844,9.039759869925993,0.4341709667476501,0.7444357895100263,
utter,14.200167175452716,0.8875933394538948,0.9912329841953238,14.116637808710573,0.8608479193871602,0.9912329841953238,6.195214102897907,0.011485615818488948,0.6774358055166575,
oaken,14.012114922508486,0.8477628186001721,0.9708003842667302,13.783567389126757,0.8247036529116957,0.9688913941501613,8.096356881123992,0.27933896536806624,0.7074702391943953,
incessant,13.530669130969653,0.7586036729847421,0.9738678364029777,13.405103796728625,0.727854578166493,0.9738678364029777,5.267671310254712,0.11149053113659402,0.52067504190057,
hour,14.094059965479103,0.8889784230167112,0.9932961103085209,13.621364880714326,0.8225781110515749,0.9932961103085209,6.315773960356013,0.25100167910050897,0.6339453662524401,
recess,11.900074813621385,0.536049682728573,0.9795422529884905,11.445100006211414,0.5044504044593516,0.9795422529884905,3.6182140753614025,-0.2100822816600616,0.558065039732685,
retain,13.925202469165304,0.8401917150212872,0.9833472891614885,13.788842321005419,0.8177797426274251,0.9833472891614885,6.820846734187156,0.10875392692605879,0.6451172130497439,
attain,13.946465211220783,0.8338230097860578,0.9865141507560231,13.69394805259997,0.7994344191715008,0.9865141507560231,6.254954548657446,-0.1342615650064709,0.7612852579569764,
appoint,13.658348232285372,0.8284119245295213,0.9725618921337604,13.076204778728913,0.7710099340961882,0.9637751902460423,7.411680032120392,0.20016092079350023,0.7306020213213349,
orange,14.27128810902662,0.9119596087525156,0.9912037796102506,13.956643806036364,0.8525278155530229,0.9868466501343754,7.894263149633277,0.06483642348606611,0.7825609990805481,
