word,LNC1-SUM,LNC1-MIN,LNC1-MAX,LNC2-SUM,LNC2-MIN,LNC2-MAX,RandLNC2-SUM,RandLNC2-MIN,RandLNC2-MAX,JAC-SUM,JAC-MIN,JAC-MAX,C-SUM,C-MIN,C-MAX,RandJAC-SUM,RandJAC-MIN,RandJAC-MAX,RandC-SUM,RandC-MIN,RandC-MAX,None
yelp,14.493197438951313,0.9026345908842472,0.9959445017773781,14.41289391622129,0.8975146105149395,0.9959445017773781,7.100856525912874,0.20835958351009332,0.7396969981746355,3.54155232293176,0.06382978723404255,0.42857142857142855,12.264394283294678,0.6762700080871582,0.9406243562698364,2.0377597938306105,0.02040816326530612,0.3157894736842105,10.698125302791595,0.5215486288070679,0.9276623129844666,
outer,13.90842399939773,0.8580688786279154,0.9902427057257438,13.50148622211433,0.7931302487959632,0.9902427057257438,6.570128493324493,0.2078395437128182,0.6190142454094317,1.942314263478932,0.02040816326530612,0.35135135135135137,11.851123988628387,0.632262647151947,0.9121907949447632,0.4019817146716843,0.0,0.1111111111111111,7.118805542588234,0.22356458008289337,0.7640984654426575,
nigger,13.331593911413696,0.7443577715143203,0.9864506807743126,12.324236063256452,0.649732054278512,0.9603467222465248,6.254245889583654,0.21503096012160328,0.6733269025109826,0.6433477337897848,0.0,0.1111111111111111,11.544576644897461,0.6170603632926941,0.935068666934967,0.2296461137646548,0.0,0.06382978723404255,10.794182538986206,0.5441111922264099,0.8434468507766724,
lecturer,13.581301773153422,0.7350109085499338,0.9827656213880194,13.151028065676003,0.6814440683070985,0.9827656213880194,8.281047412600753,0.37874773751336477,0.7430518294417133,1.804890498019101,0.0,0.35135135135135137,11.917614221572876,0.6477072834968567,0.9332955479621887,0.6482067794179596,0.0,0.19047619047619047,8.495811551809311,0.4283040761947632,0.7802267670631409,
believe,14.695193438940098,0.944616515019613,0.9973901163084611,14.610378201096854,0.9364311547031994,0.9938538232686425,6.861247853046794,0.14444809107568735,0.6440610867841629,5.833805092116087,0.19047619047619047,0.5625,11.78109097480774,0.6273415088653564,0.9572746753692627,1.1866749623694557,0.0,0.16279069767441862,8.324799358844757,0.28179386258125305,0.8149206638336182,
blood,13.645863101166064,0.7413223420037415,0.9892845569336439,13.340037494096308,0.7110468290395188,0.9865351113067071,6.681326245551773,0.11359809966633982,0.7615424278755543,2.6075860843521768,0.06382978723404255,0.35135135135135137,12.608487129211426,0.7114090323448181,0.9474268555641174,0.616118304188213,0.02040816326530612,0.13636363636363635,7.545127898454666,0.3006274700164795,0.7075954675674438,
cold,14.723007819999554,0.9530880505496776,0.9972063137177357,14.701493830348854,0.9486367007876647,0.9972063137177357,6.79703491819199,0.20370044240427432,0.6867331456595405,6.353657507875775,0.3157894736842105,0.5625,13.569421768188477,0.8371884226799011,0.9614129066467285,2.4862301616660547,0.041666666666666664,0.3888888888888889,9.25594973564148,0.39485394954681396,0.8574180603027344,
product,13.692184464935725,0.7467645100327176,0.9920612267065094,12.9793871678236,0.6635660314702451,0.9920612267065094,6.198231857614938,0.14580421385630382,0.6302498931322429,2.334162333155678,0.06382978723404255,0.3157894736842105,12.812127888202667,0.6831889748573303,0.9294300675392151,0.8394175926507255,0.02040816326530612,0.16279069767441862,9.902732700109482,0.4913778603076935,0.8080400824546814,
unable,14.224250366904078,0.8732535790517028,0.9928416340221518,13.557616687185106,0.7888205193989667,0.9651087540188157,6.056161820078253,0.029510467906951332,0.5914347846161324,2.799734868669663,0.041666666666666664,0.3888888888888889,13.089464008808136,0.7773727178573608,0.9466023445129395,0.7756420824466439,0.02040816326530612,0.16279069767441862,5.780919909477234,0.16451263427734375,0.6374462246894836,
oblique,12.549659596595543,0.5734502657785134,0.9853568892068276,11.790881622087891,0.4922130886562268,0.9765490440739761,6.276287157785456,0.29973530650433355,0.6059066440053611,1.0889861269639318,0.0,0.21951219512195122,10.469838410615921,0.45745837688446045,0.8917717337608337,0.6850461032178006,0.0,0.16279069767441862,8.435393393039703,0.2687063217163086,0.7338252067565918,
skull,14.200137042245597,0.901179716449096,0.9883026110311376,13.828529091174303,0.8242976300441326,0.9883026110311376,7.393830979432839,0.32993460861058255,0.688669387773376,2.5863584698215107,0.06382978723404255,0.3157894736842105,12.456404030323029,0.7569186091423035,0.9118955135345459,1.008285315920442,0.0,0.25,8.10787746310234,0.246196448802948,0.7978903651237488,
gory,10.783851550009762,0.4689326169773239,0.9678983779065969,10.736263911530267,0.4928495281169055,0.9635356413329402,7.672588149593258,0.37412929715192345,0.7378645426204189,0.48319403631483926,0.0,0.16279069767441862,8.188901096582413,0.28875425457954407,0.8712769746780396,0.25481859410430835,0.0,0.1111111111111111,5.70453953742981,0.13941627740859985,0.6550541520118713,
occasionally,13.550492147221782,0.770221864441649,0.9639326864033294,13.329441260859527,0.7098293023950534,0.956789189856693,5.448855183205552,-0.13206734117520003,0.5490738187665831,2.627250546210842,0.041666666666666664,0.3157894736842105,12.372779607772827,0.676405131816864,0.9205957651138306,0.8799415452058814,0.0,0.19047619047619047,6.589569300413132,0.27054524421691895,0.6353276371955872,
grammar,14.190296744085135,0.8847979478111803,0.9847280658328684,13.951442667992907,0.8478877457284552,0.9847280658328684,7.370483010422637,0.20222032649089872,0.7427231817031503,3.554833409484572,0.1111111111111111,0.3888888888888889,13.235901832580566,0.8263324499130249,0.9451337456703186,1.0938577138028704,0.02040816326530612,0.13636363636363635,9.771042317152023,0.496982604265213,0.8090876936912537,
tusk,14.461401226737097,0.928960163013841,0.9905728437439907,14.384607225853527,0.9196867850919236,0.9848923631929146,8.174013822202136,0.2984980338773793,0.7509469002557912,2.6734579937340794,0.041666666666666664,0.28205128205128205,12.312466204166412,0.6895098686218262,0.8949320912361145,0.569666272306024,0.02040816326530612,0.1111111111111111,9.489279985427856,0.5029656887054443,0.7775828242301941,
commanding,12.321534367538119,0.6945319887814109,0.9515789454881528,10.751335987962863,0.5581324074439074,0.9298479622550485,6.650079242079231,0.20523472417577027,0.6319885191844588,0.9874520421798074,0.0,0.19047619047619047,11.341627955436707,0.6187537312507629,0.8598371744155884,0.48864744787831876,0.0,0.08695652173913043,8.57598128914833,0.2792905867099762,0.7328993678092957,
reason,14.501024658695474,0.9023181785101736,0.9955162403431527,14.416200033695501,0.8546055980774097,0.9955162403431527,7.491777068851325,0.13379586573587443,0.7278063638730997,3.435555635044126,0.041666666666666664,0.5151515151515151,12.391872704029083,0.6676313281059265,0.9562029838562012,0.5861014618613403,0.02040816326530612,0.06382978723404255,7.026643246412277,0.21641084551811218,0.7014666199684143,
vomit,13.753647198791533,0.8081429924814224,0.9934541709588078,13.68438698977207,0.7992355879750325,0.9934541709588078,6.173394813310845,0.0011854198577914143,0.6162576654709435,1.8373208281316007,0.0,0.3888888888888889,10.614977419376373,0.493949294090271,0.9121988415718079,0.31490195523167636,0.0,0.08695652173913043,7.557963013648987,0.3022429347038269,0.7293795943260193,
demand,13.624196744966698,0.8001351352012835,0.9825929748985514,13.247804558186752,0.7476478236612303,0.9825929748985514,6.0835045397657845,0.15836758960868857,0.603192823561573,1.1696008890574832,0.0,0.21951219512195122,12.515262961387634,0.7398459911346436,0.9220401048660278,0.19274376417233557,0.0,0.1111111111111111,7.193279683589935,0.2627527713775635,0.723976731300354,
rumor,12.176057125720359,0.699129938982981,0.9290900862692578,11.155890424142086,0.5949919101773169,0.8848549215573231,5.979663745584754,0.08966097877836077,0.646018738244436,1.2256354170448724,0.02040816326530612,0.16279069767441862,12.655889213085175,0.7450448870658875,0.9086934328079224,0.3898857910309102,0.0,0.16279069767441862,6.149125516414642,0.21869586408138275,0.6637568473815918,
neighboring,13.73260551647192,0.798759673272826,0.9801702467225863,12.679398284940262,0.710125759237678,0.9630838883827334,6.615613591081096,0.024825277506396848,0.6821866245470838,1.960276603008892,0.041666666666666664,0.3888888888888889,12.42771178483963,0.7274366617202759,0.9176511168479919,0.1845238095238095,0.0,0.041666666666666664,8.802359938621521,0.27226129174232483,0.7843554019927979,
mass,12.861567775251267,0.6508531769688514,0.9735360950692362,11.87504684946058,0.5758495245208844,0.9460145152309227,5.797027471874267,0.18143798676358236,0.7439706238259428,0.997774258647675,0.0,0.21951219512195122,10.660221874713898,0.4912196397781372,0.9101911783218384,0.0824829931972789,0.0,0.041666666666666664,5.752347622066736,-0.08027034252882004,0.7193751335144043,
component,13.321048276720143,0.7796724562592522,0.9706253593274914,12.37330286661664,0.6938726689258139,0.950676219469685,7.100338671075785,0.2928167900324854,0.7981761529407903,0.6861060311523001,0.0,0.16279069767441862,12.158506989479065,0.6751312613487244,0.9319899678230286,0.3503401360544218,0.0,0.041666666666666664,10.024488687515259,0.5185377597808838,0.8222238421440125,
restoration,13.04259819959568,0.7286153401080679,0.9728705684977851,12.147825076660798,0.6414238731365074,0.9728705684977851,7.302783476239465,0.13665114356267538,0.6923456877346058,1.1817002220225767,0.0,0.21951219512195122,11.074305415153503,0.5817551016807556,0.8977916836738586,0.3316869300911855,0.0,0.06382978723404255,6.282943166792393,0.09778469055891037,0.6940677762031555,
index,11.584629997104711,0.5271942384218934,0.9564050348017943,10.259508440277392,0.41518251844361975,0.9353645198364587,5.125567278121746,0.003241831384901861,0.578632720703669,0.6394484404924474,0.0,0.19047619047619047,10.100241601467133,0.38274049758911133,0.9000144600868225,0.20445736434108527,0.0,0.16279069767441862,6.9687372744083405,0.12623634934425354,0.6832180023193359,
auspicious,13.159052735087696,0.7006775689570796,0.9716785192747389,12.783005302174692,0.6582800021796634,0.9631321005025696,4.9822443563882315,0.018774220057319213,0.6313950990712158,1.5490545026185645,0.0,0.25,10.52602407336235,0.4583151340484619,0.8931643962860107,0.556213697319816,0.0,0.08695652173913043,6.264313846826553,0.19166693091392517,0.6609925627708435,
blend,12.795202792960726,0.6430379219197342,0.9814594015601905,12.578645169143808,0.6106447566439657,0.9814594015601905,6.163233074516841,-0.020270343365355492,0.7923915454326927,1.5405259175485464,0.02040816326530612,0.35135135135135137,11.483742892742157,0.5707082152366638,0.9441492557525635,0.3104284266898249,0.0,0.06382978723404255,7.33994072675705,0.20882967114448547,0.7942951917648315,
flesh,14.29499990081297,0.9076760772658524,0.98812605487699,14.186850922668397,0.8994606674965928,0.98812605487699,7.354954985042635,0.10039455780797413,0.7638967117634294,2.107420713228213,0.06382978723404255,0.25,12.730592608451843,0.7032951712608337,0.960783839225769,0.549444167911067,0.0,0.21951219512195122,8.529480680823326,0.23473571240901947,0.904606819152832,
fruitful,12.89626485539812,0.6407182607291819,0.9847025337986616,12.378084011410674,0.5422773355939592,0.9847025337986616,6.804726621863214,0.14411441351255616,0.6788297537064066,1.029021446034724,0.0,0.3888888888888889,10.408468246459961,0.3817055821418762,0.9118438959121704,0.18627876682587927,0.0,0.06382978723404255,6.988666474819183,0.22960659861564636,0.7024783492088318,
smooth,14.381068391924341,0.905007086207548,0.9906522500513414,14.199209504440862,0.875292633165015,0.9906376860868004,7.972239225566364,0.26463922746601776,0.7059929847088117,2.080378868624427,0.06382978723404255,0.25,13.02644407749176,0.7720615863800049,0.9508450627326965,0.1641156462585034,0.0,0.041666666666666664,9.647387385368347,0.5388348698616028,0.8036512136459351,
enlarge,13.552006662788271,0.7004002003113833,0.9733941560954495,13.153032668031145,0.6112828599932689,0.9704844642719251,6.357013476186359,0.08655810323027369,0.6804358107498182,2.0195292378333467,0.041666666666666664,0.25,10.419207155704498,0.477692574262619,0.9252481460571289,0.7909772016914874,0.0,0.35135135135135137,6.952618509531021,0.3050273358821869,0.6525275707244873,
intricacy,13.655736903756992,0.8201113734751045,0.979753423315934,13.405263695871284,0.751388701586923,0.9758816733307182,6.91562564917821,0.05134834582606751,0.6690566311200404,1.195309693220229,0.02040816326530612,0.21951219512195122,11.10546749830246,0.5873441100120544,0.8472598791122437,0.29438051816471267,0.0,0.06382978723404255,7.158257722854614,0.2517831027507782,0.8732796311378479,
suite,12.355340807958553,0.5442664313376964,0.9627068916637714,11.788009751887518,0.47610031911922024,0.952567342395137,6.222872737477155,0.2735006618131789,0.5600221370976038,1.2262112377323469,0.02040816326530612,0.19047619047619047,11.86505675315857,0.5714314579963684,0.9517688155174255,0.8526003679300891,0.02040816326530612,0.19047619047619047,7.494101196527481,0.27777183055877686,0.7485285997390747,
extinction,13.147322710177527,0.6557312232160799,0.9888862934868387,12.415781197164574,0.5683920802552141,0.9888862934868387,7.104544666122912,-0.009979551984623969,0.7388086456546998,1.4049170109073825,0.0,0.25,11.754389643669128,0.5997003316879272,0.931424617767334,0.3122966577935522,0.0,0.08695652173913043,7.719778522849083,0.21068431437015533,0.8096824884414673,
entail,13.218318347181654,0.7457540941989215,0.9843280525441108,12.997535132743703,0.6878882233487148,0.9843280525441108,6.307242536797979,0.11969149359484954,0.6969476904193362,0.7435892796835045,0.0,0.25,10.528695344924927,0.4755541682243347,0.8936284780502319,0.48736933797909415,0.0,0.21951219512195122,7.796907007694244,0.2958018481731415,0.7676551938056946,
headstrong,13.522223704743302,0.774417008357857,0.9746736476690822,13.374837945597637,0.7546956474936878,0.9690797949053915,6.059746060740974,0.19643330189038866,0.5874706469522998,1.2386617257345727,0.0,0.19047619047619047,11.50070309638977,0.5627080798149109,0.8906176090240479,0.5843302354753547,0.0,0.16279069767441862,8.080825984477997,0.32079628109931946,0.7929341197013855,
volcano,13.527444857673801,0.8363310578546703,0.9604592787021143,12.440566669898416,0.6827359992202463,0.942278059757173,6.373578157606373,0.05375531382540577,0.664653262423247,2.6515799225668766,0.1111111111111111,0.28205128205128205,12.314661264419556,0.661781907081604,0.9524480700492859,1.112123995737744,0.02040816326530612,0.19047619047619047,9.504326403141022,0.40950846672058105,0.7878772616386414,
compliment,13.968929112872175,0.8129502539459766,0.9833830834676225,13.630594225501198,0.7521398559515283,0.971796617296516,6.876841709627653,0.14755827979238823,0.5737911108432594,2.9161203608702104,0.02040816326530612,0.42857142857142855,13.106881380081177,0.7705886363983154,0.9474746584892273,0.6689059097166823,0.0,0.19047619047619047,9.365107417106628,0.5185402035713196,0.9015191197395325,
mislead,14.333142241541445,0.857139895640388,0.991611683594189,14.227186954087735,0.8167962909708223,0.991611683594189,6.930297347639065,0.004060584070668227,0.7375423530387355,2.3209791906024257,0.02040816326530612,0.3888888888888889,12.180024683475494,0.7259654998779297,0.9224362969398499,0.6766811720062678,0.02040816326530612,0.08695652173913043,8.181363314390182,0.3741559684276581,0.7250478863716125,
fund,14.19127977488076,0.8791318860461201,0.9954215872306732,13.312863450229619,0.7748092388217127,0.982657360581289,6.262216209804529,0.2229315101252367,0.6171419017912001,2.86948468051352,0.02040816326530612,0.5151515151515151,12.604862630367279,0.7116686105728149,0.9400342702865601,1.549892602691485,0.0,0.42857142857142855,8.36063826084137,0.3818696141242981,0.8433346748352051,
infringe,14.172884748520142,0.8507571069668196,0.992929339561387,13.800869454777342,0.8059489499188806,0.9838141260410086,6.97309978827697,0.23345588444966414,0.7996863979596415,2.028961686459405,0.041666666666666664,0.21951219512195122,12.172378420829773,0.6279429197311401,0.9192916750907898,1.0682391341622366,0.02040816326530612,0.16279069767441862,8.400481268763542,0.2394094318151474,0.7016524076461792,
avert,13.24005482463177,0.7009376741640343,0.9736761539161521,13.038794551442908,0.6525284786169507,0.9736761539161521,5.432764314369665,-0.04215533746726963,0.5909524589825771,1.686624042163788,0.0,0.28205128205128205,12.338675141334534,0.6697164177894592,0.9310247898101807,0.9472668395679525,0.0,0.3157894736842105,6.886080279946327,0.1018829196691513,0.775023877620697,
hug,13.520312707908918,0.7420954619934272,0.9763525207753263,13.094634107296411,0.6793114263392923,0.9683521117861377,6.514104875130346,0.2078293580011642,0.7008331498734836,1.8697608198278464,0.0,0.25,11.466532170772552,0.5581713318824768,0.9048932194709778,0.2605132962275819,0.0,0.13636363636363635,7.43688890337944,0.25848662853240967,0.7088106274604797,
comic,13.586737997137014,0.7870285353760914,0.9831305053023442,13.059008478333123,0.7119973196002732,0.9831305053023442,6.987000294889627,0.25942538075354293,0.7250265586654607,2.4411560778058914,0.041666666666666664,0.35135135135135137,12.427568137645721,0.7258256673812866,0.9456005692481995,1.2297247982333408,0.02040816326530612,0.21951219512195122,9.948995471000671,0.515798807144165,0.8178386092185974,
marksman,13.049842879921597,0.711625747403254,0.9558258549755808,12.277577414784181,0.6025702308122503,0.9374567788449546,5.134333315444865,-0.05535121962117828,0.5673404394538981,1.968469700706304,0.0,0.28205128205128205,11.061091303825378,0.5762483477592468,0.8838481903076172,0.631637327235334,0.0,0.25,8.288693636655807,0.31719130277633667,0.7691064476966858,
excruciating,14.417780966084027,0.9087345686458828,0.9925843869353645,14.330217589066576,0.8879595454948715,0.9925843869353645,6.303283025025112,0.17235421588501476,0.6389124038700226,2.814851772673758,0.08695652173913043,0.3157894736842105,12.2236607670784,0.6748784780502319,0.9004024863243103,0.8777766726675176,0.02040816326530612,0.21951219512195122,10.11153507232666,0.5207803249359131,0.8392720222473145,
damp,14.367080191694603,0.8853142073479745,0.9960210520080343,14.188105709111218,0.8476011576849117,0.9960210520080343,6.862075540488831,0.18627392862225856,0.7504251099477784,4.0383860350641045,0.06382978723404255,0.5151515151515151,13.559664964675903,0.8333616256713867,0.96904456615448,1.8954522173187462,0.02040816326530612,0.28205128205128205,10.41908723115921,0.5824609398841858,0.8627639412879944,
qualification,14.278646216434995,0.8677093717856915,0.9933676600578418,14.000587781582503,0.8115950791039466,0.9933676600578418,6.586438003824648,0.11561938104653025,0.7280077372055774,2.900331950311284,0.06382978723404255,0.42857142857142855,13.400161921977997,0.8127943277359009,0.9527486562728882,0.6536134342728764,0.02040816326530612,0.08695652173913043,9.488651722669601,0.4778192937374115,0.8689950108528137,
bathe,14.103026461951595,0.8554722178701366,0.9898391592047572,13.968208155628417,0.7963316309768282,0.9898391592047572,7.1244182544543415,0.2592537272041907,0.6952892640344264,2.223415233223976,0.0,0.42857142857142855,12.925004065036774,0.7518036365509033,0.9459261894226074,0.7267448429520739,0.0,0.16279069767441862,9.68561914563179,0.41905075311660767,0.8338621854782104,
hubbub,10.935871166433133,0.3197425152308828,0.9884467055177422,10.941295080425814,0.4235258224445523,0.9884467055177422,5.528296589707925,0.16671245906141552,0.635767192041753,1.5597701255595995,0.0,0.35135135135135137,8.673140600323677,0.10856162011623383,0.8613311052322388,0.9876314162028448,0.0,0.19047619047619047,5.543894758448005,-0.02200794406235218,0.8448329567909241,
overpower,13.869486664877797,0.7849682413500366,0.9925767871730802,13.739225960469627,0.756432560650537,0.9925767871730802,6.520931204044515,0.08877035656231236,0.6798033609204872,1.469419556591433,0.02040816326530612,0.35135135135135137,12.06926292181015,0.6205166578292847,0.9326567649841309,0.5073549308715161,0.0,0.08695652173913043,10.030749440193176,0.5399255752563477,0.8811594843864441,
fidelity,11.96616059553442,0.46324538177013763,0.9937920279084466,11.4675177766653,0.3498221092910754,0.9937920279084466,5.984858054240134,0.06354201281180294,0.694166752305188,1.4118179622381302,0.0,0.47058823529411764,9.575129806995392,0.33675700426101685,0.9283953309059143,0.7027677683109316,0.0,0.16279069767441862,5.72973045706749,0.19120396673679352,0.902510404586792,
pathology,13.811597998081856,0.7963643766583306,0.9876732261864815,12.5501257346556,0.6178032503867307,0.9605215454442424,7.979532157330904,0.21317102062260018,0.7082387597665614,1.4974791261628848,0.02040816326530612,0.28205128205128205,12.118889153003693,0.6918584704399109,0.8909112215042114,0.88163637257585,0.02040816326530612,0.21951219512195122,9.863868564367294,0.42910411953926086,0.8500124216079712,
