word,J-SUM,RJ-SUM,C-SUM,RC-SUM,LNC1-SUM,LNC2-SUM,RLNC2-SUM,None
trough,1.5966585689103385,0.5147245453839877,11.716618955135345,6.704924672842026,13.786230575072896,13.263943169001,6.46228097856111,
scatter,1.9965717416106439,0.42723423992420956,12.321928977966309,8.813560009002686,13.96079794632693,13.382720733049306,6.756309062748877,
ugliness,0.84561267110494,0.3379154159351067,9.820400208234787,5.724942412227392,12.21227691374428,11.860766633746586,5.106265421796212,
paternal,2.9240473469856108,1.2645378443124105,10.32756382226944,6.02097424864769,13.984578752577958,13.156129452212506,4.567239667039932,
evolution,1.145390738360211,0.5019767851636492,8.59421306103468,5.635234545916319,11.212102501308342,10.143642297281827,6.612539278317208,
sectional,0.5041283437939973,0.20360702420503085,8.790131390094757,5.583398858550936,10.132853552708953,8.011176051242842,4.67336266733933,
cloudless,4.4354682463604425,2.381233296175711,12.581275939941406,10.38228464126587,14.608420403472046,14.167617281076161,7.614050709101489,
patience,0.6646084761459601,0.10464611376465478,9.973666369915009,4.630247190594673,11.184083497835907,7.511766323881457,5.5555114122963145,
curious,1.907814883370472,0.46195652173913043,10.983566999435425,5.930447064340115,12.849010216760519,12.385049453845344,5.352270783786524,
unroll,1.6497278138396645,0.3073485208036703,10.411009132862091,7.240946993231773,13.55925980235449,13.078903564870576,5.925262080552794,
battle,3.00596889996687,0.5667701863354038,13.173879325389862,9.080899357795715,13.849581762112383,12.849128463386672,6.6045515084274475,
damp,3.9716272386362244,1.0776210871195673,12.73898059129715,10.238054990768433,14.546813050152737,14.157732302477493,6.806616845287748,
digestion,1.888558101182686,0.8379265001770617,12.788208484649658,10.801983535289764,14.510766500429225,12.440760616775336,6.326771756724968,
mantle,1.4380769210298205,0.738895043622809,9.352108776569366,8.70034545660019,13.668824273102942,13.378772144147119,5.313005790767319,
despair,3.8499473610129207,1.8887319423370155,11.970186293125153,10.559914112091064,14.556288234200279,14.379729365340818,8.104739112484651,
aware,1.2783724561713383,0.6139925134407757,8.789987355470657,5.552653253078461,13.202511955981805,12.060187743245983,5.992398889110083,
warp,0.8280290930368934,0.2823055833495902,9.793084621429443,6.210122533142567,12.706596567034197,11.793143033162988,5.118264252592732,
ear,2.830949020281679,0.5480037065705097,11.41281259059906,7.166793987154961,14.32403596017229,13.878072260166782,7.517205588688247,
mischief,1.1273093240636676,0.29087060356057315,9.920338213443756,7.680907219648361,13.170269283640897,12.742401464838094,5.8787685705101325,
clause,2.326197997083839,0.8652937319350692,12.474241256713867,10.983970522880554,14.028727482415396,12.508157275657439,6.712176081427141,
pollution,1.3950650626962395,0.5283704390847248,8.89470061659813,5.807077026925981,10.665244904653438,9.299548925955936,4.267802807904835,
