word,J-SUM,RJ-SUM,C-SUM,RC-SUM,LNC1-SUM,LNC2-SUM,RLNC2-SUM,None
demonstration,0.5914090614553302,0.12777284826974267,9.175243198871613,2.852210668148473,11.012224818043679,8.636721296098067,7.3581964803889806,
dip,1.9731322364789072,0.25356419163410043,12.71170026063919,9.675595313310623,14.372492381837542,13.878047553889141,8.306846070764902,
fossil,0.8795535734547232,0.5956300960100354,11.875728726387024,9.50328940153122,14.097979410927698,10.19956312521872,7.82150618558725,
amp,0.41606392227510247,0.29738987793699045,9.547649502754211,7.915162205696106,11.615985953209336,9.551991784071474,6.8829696996545175,
porcupine,1.11242341384736,0.7272931911282798,10.556161105632782,8.024659872055054,13.865316267223287,13.6260201005989,7.7034574366684225,
denote,1.1055551096188072,0.2270408163265306,11.824425101280212,7.729823082685471,14.142135333779246,12.331890911153442,7.6131609158514175,
repulsive,0.8708332424752558,0.266156462585034,11.165708482265472,6.1715570241212845,13.621248203294844,13.005954952786885,7.061690924207281,
creditor,4.0440509361233605,1.8559850536056894,12.944854080677032,9.82671743631363,14.574982125506185,13.122777383941438,7.029220828391679,
unwieldy,1.035176984570935,0.478963324460219,11.024399399757385,5.603792883921415,13.24204812110343,11.635757867738239,6.196099615115459,
chew,2.7670759960773834,0.9715174074563528,11.922272861003876,8.183005601167679,14.17225452284075,13.144873009232876,8.59901858672287,
wreath,1.9319255128525643,0.9333037190760229,11.844536364078522,10.733296275138855,13.984315376720312,12.888520164757551,7.19743602605281,
wharf,4.016780952178151,1.8954869520574045,12.61719298362732,10.771763682365417,14.402089768190196,12.788507308206482,8.396477075937463,
soothing,1.6368566377788654,0.7032782277264898,11.807667315006256,10.05630213022232,13.998218435692111,13.309313596788739,7.067780385937871,
poll,3.281896020051676,1.180992619494714,10.770465433597565,8.963814944028854,13.46638624814864,10.69100163230704,5.492934893433895,
storm,5.858281570980931,2.7502837409370247,13.690378248691559,11.788919150829315,14.464578149129114,13.214106112534296,9.031453421643889,
radical,2.2989238763295186,1.1333553969340935,11.821975231170654,10.922565400600433,14.359214984378442,11.128862175621306,8.300805409364434,
incessant,1.9111025526785048,0.37250325662179773,11.507636368274689,7.459518566727638,13.777854029798606,13.044973356352418,6.547841219181467,
leader,2.3285730287547306,1.1841580458488707,12.818827867507935,7.616488978266716,14.07661421230468,11.38663738642543,7.94432834894674,
velvet,2.9663769141931366,2.3936388985235855,13.405105769634247,12.945880651473999,14.813262995923928,13.97636240283865,8.4103151668961,
fantasy,1.5045539530051535,0.5103827986825245,11.531367778778076,8.691366493701935,13.891702664740379,13.028678735964705,6.6635818548951855,
dispenser,0.5711869570603734,0.36678004535147396,6.737209640443325,2.6924804829759523,6.5169367778399785,6.435113002290726,3.482934606841118,
portfolio,0.7952394024402778,0.12590461716601534,8.45843717455864,2.870560994371772,10.421606370509299,8.399886048034361,6.072603872446964,
disproportionate,1.4861308645224958,1.5331656007855603,10.43346193432808,8.601690411567688,13.66525410399023,12.586721230405793,7.807411653585835,
restraint,1.23704300200991,0.1871291069619337,12.178280770778656,7.445816457271576,14.051333725827718,13.28514248003781,8.63059019819386,
responsible,1.4226681398070478,0.38277750124440024,10.431158483028412,7.5041505098342896,13.737673666445168,12.739079919655799,9.307774421573667,
antler,1.547781294423308,0.4732191243642435,11.858444452285767,9.659540057182312,14.246078350604366,13.623903779308957,7.716779037544365,
unfortunate,1.4948143148718012,0.2518092343320307,11.032162964344025,7.232249334454536,13.67422024287403,13.21220463452078,7.227986420493692,
checker,0.3965060991458507,0.33695652173913043,9.818371832370758,4.677778706536628,11.727676808802943,10.372343562756644,5.94406902172362,
taste,2.2458099893983454,1.1685072033909245,12.676565706729889,9.094616323709488,13.782227929522138,12.70512161136182,7.418175578194698,
factory,2.5740494950743855,0.8108111297122795,12.58377856016159,8.61948737502098,13.873258522174186,11.971758636643173,6.2501299494678,
sacred,3.746736021935381,1.2240900475412477,12.625234603881836,9.758477210998535,14.527180129363904,13.624118442493609,7.375733388376885,
library,2.7883107486824468,0.41954806899633124,12.711806416511536,5.873840443789959,13.9702950757372,11.429839337522662,7.251001087108554,
successor,1.0065958390756857,0.3640700182512029,12.084270477294922,7.5677430331707,13.27632236490709,9.530677205387198,8.403601318164036,
jerk,2.6267117809266103,0.7481170852553171,12.232944905757904,9.195886462926865,14.55421549307152,13.91898579614545,7.539581526275833,
hate,2.987414830901291,1.0765343546663753,12.094080686569214,7.923613518476486,14.291070158771996,13.876839803294155,7.193079335270894,
orgy,1.1277223956375568,0.2074829931972789,10.503458499908447,4.394590869545937,13.0037947331874,12.41159681265873,5.932079222399831,
misjudge,0.88782780513321,0.6617084465921675,9.100199818611145,7.472000420093536,13.86510333115473,13.361664093662839,7.348956487649245,
commanding,1.0550871331068237,1.014873550967776,10.399654984474182,7.223396800458431,12.294368114580664,10.287096614323612,6.1060374765687975,
charge,2.5781194321544643,1.4541488623937446,12.557543575763702,9.295806497335434,14.472904686560616,13.327765136449823,7.750223774280449,
foil,0.6314688217442312,0.5519951883192301,8.57525247335434,4.075751930475235,9.738156022442045,10.222451217120877,4.77888815114482,
growth,1.2410725712977628,0.9033163405556844,12.81517493724823,7.603631943464279,13.795956789492653,9.530305736840623,8.095180807650422,
infraction,1.6540154315631976,0.9402295958890381,11.62000834941864,9.075649350881577,14.047811888178439,13.352130293606375,8.03413242269577,
hash,1.446347166071514,1.028176833770891,10.772495746612549,9.136844843626022,13.887866763882652,13.25404300125355,7.054011347881718,
coward,3.148736540821137,1.3199298505351256,11.996411919593811,8.666185110807419,14.454023363859593,13.814347355531728,8.478349694957936,
bee,2.535540443727307,1.0851683355482749,11.81582099199295,6.432478114962578,14.218399371150493,12.52943161519443,7.667438803122639,
exclusive,2.240460832687553,0.2656818541370036,11.960384786128998,7.388585612177849,13.78958461553179,12.297473483148897,8.00569101916165,
fugitive,1.179935386258896,0.5322366226786737,10.732855647802353,6.188117954879999,13.405333287110398,12.300525623066882,5.900756173714456,
cheese,2.2412100696097,0.8153382691343574,12.757624328136444,11.592605352401733,14.689450048522914,13.656859946887206,7.422254250329379,
creaking,4.29407264474584,2.4533521716015994,13.338769733905792,11.193726420402527,14.77229628546627,14.206120372935102,8.028213181976898,
wrath,2.0576376735527773,0.7474528039896119,12.529180586338043,8.230491533875465,14.22245932337152,13.621064639742173,6.252358629089978,
thrill,2.5797739919846703,1.8105354691022724,11.187071830034256,8.824000865221024,13.477973806686958,13.165823800918897,6.347362636716553,
pension,1.6209646185309428,1.4444232337505916,11.177465319633484,8.770111680030823,13.956703406780843,12.42312720221446,6.3710687023048225,
pledge,2.2957960081566906,0.5071119356833643,12.420694172382355,8.113992154598236,14.156349445060336,13.041312033162294,7.074227034568018,
breed,1.3633879617380498,0.5232895655949706,12.060071647167206,7.697485387325287,13.283141292315857,11.909949056307202,7.169493007350536,
ashore,2.6324826505958883,1.2286723140595215,12.552154660224915,11.543840289115906,14.372001842386988,12.652758250118023,7.450113742492586,
certify,1.195942720613433,0.7084504315327658,10.179421603679657,7.053148277103901,12.93917683197773,10.517036560496074,7.053764678655014,
misty,3.826504847491801,1.9412641875842804,13.236136436462402,10.757560968399048,14.798684067464137,14.131834347806294,8.433289238029175,
expansion,1.4032639021114166,0.7635244199437405,11.175127148628235,8.386921018362045,13.927050887626798,10.539265873717081,7.219276930478802,
indictment,3.0973088821926025,2.538814315368608,12.767773449420929,10.438028454780579,14.473237401621436,12.880307273692157,7.811388611453648,
counsel,1.743675877508225,0.535335991263043,11.766181468963623,8.209158211946487,13.991884390610538,11.461470528847368,8.571914648033607,
rural,1.3588939138982967,0.25396825396825395,10.55798888206482,4.143414736259729,12.243404641209434,10.214944612105375,6.680522793734088,
cucumber,2.7445159925329423,2.2183140542998,12.930301368236542,11.787979304790497,14.88354333666163,13.882931112346018,7.842175939334652,
disclosure,1.15994614746962,0.5010674482558982,10.85121774673462,5.81462125480175,12.611330364455712,10.732948865999536,7.819105981062496,
loan,3.3067792007771706,2.196799933042215,13.137113749980927,11.129399240016937,14.595027165615008,12.611477481453361,8.543290303522829,
detest,1.598842046012056,0.97790224070454,11.737402021884918,9.504555851221085,14.313823335061887,13.923031086232873,7.829324238956014,
fit,0.787430948471006,0.3676561533704391,11.355109691619873,5.752018621657044,12.919991698117697,11.777066121201589,5.512486074196561,
splendid,2.348651662750213,0.5112146307798482,10.81216698884964,8.245269119739532,13.933654998525201,13.737535383370101,5.656934839415664,
type,0.7775792742212877,0.35299971052250684,10.252131640911102,7.5392941534519196,13.047336082839035,10.772678480422092,7.015916322926139,
naval,2.044160242289522,0.6619946345683252,12.349659442901611,8.050327241420746,14.109125367431771,10.890580691606285,7.426397904635053,
hot,3.490188111802743,0.7979036966500987,13.272966921329498,9.038314282894135,14.667957528248314,14.141774786239864,7.91396307045967,
granite,2.8553092797278845,1.4578646242852975,13.298850655555725,10.912021934986115,14.571368439024122,12.803292348143234,8.713533795578256,
indispensable,2.2486886403932975,0.44069801833776995,11.818763613700867,8.613479390740395,13.880352656087652,12.823584380994372,7.398135384659841,
demand,1.5008636633328245,0.14370748299319727,12.608400404453278,7.07912603020668,14.052457562318198,12.878498965090253,7.964610666639516,
ballad,3.3196985192846133,1.0794304406369954,13.008127391338348,10.629519492387772,14.490211974586177,13.46225757213214,8.09102597064215,
drunkenness,1.63977736544514,0.40373667197375407,11.962842226028442,8.377748057246208,14.165643650669606,13.255591127310698,6.674029669110369,
incite,1.5704597726488985,0.6133282321750704,10.908200711011887,6.783557530492544,13.763835978759683,13.08157509390884,7.671693279223296,
rebuild,2.8169545597123506,0.4600882906354031,12.429279744625092,6.100676840171218,13.627998667339245,11.723795994333223,7.555104949643063,
disabled,0.6560249478962465,0.061224489795918366,10.337061673402786,4.753691032528877,10.220617023553302,7.461269790509307,4.747584554550316,
biblical,1.27837878206254,0.7105577142414727,12.147688508033752,10.17622908949852,14.05584923096326,12.026520494397381,7.033239089541814,
infirmary,1.5923870179803994,0.905278345553755,10.039979606866837,4.6629581823945045,12.759972367534719,10.814201797291533,5.46024901565456,
aloe,0.3820788259799757,0.21884662956091527,8.118187248706818,7.0000447779893875,12.7712944118365,11.219738621206657,6.3331453413354994,
teacher,3.897827216478228,1.7106639065876847,13.071038603782654,10.525456130504608,14.229831672077417,12.072447964900729,8.14191725872229,
duplicate,0.6042637902926304,0.20578231292517005,10.174406975507736,6.370242968201637,12.62356762044044,9.496747392947247,6.753855521104011,
civilization,1.7410123332672778,0.3742039368939066,11.753746390342712,8.068968713283539,13.900313408279636,11.878696423134894,7.444748815424086,
accomplishment,1.9040784211630177,0.6147342995169083,11.029509544372559,7.648011475801468,13.800182562522892,13.078875654112103,6.717338824424128,
accidental,0.9698967720971157,0.12244897959183672,11.740134358406067,6.475971043109894,13.633601324709485,12.361833178322527,6.430809726002336,
entire,2.1533708287057274,0.3421459492888065,9.082945168018341,6.535811752080917,13.59351267426589,12.960467015055434,7.2319963146425374,
falsehood,3.2149706545436842,0.9900953475639768,12.86159074306488,9.783621072769165,14.587568376383269,14.093120144727123,7.5534686908405835,
slavery,2.459265255506663,0.9096802541368484,12.158956944942474,8.481728732585907,14.357998574690733,12.64461336005011,7.431929797556834,
guarantee,1.9783501731756334,0.5758947581499452,11.983613669872284,8.967131584882736,14.280412502777255,12.79288974198751,9.05885862682338,
vest,1.033063232724937,0.9157591683446084,11.6990385055542,6.930269964039326,13.09016218684745,11.159621345397138,6.929961550759367,
clerical,1.4923995576749673,0.4122042223667703,11.009265065193176,6.169048845767975,13.435684234276682,12.237889366429862,7.336646086872419,
shark,2.820818338402003,1.115961956783947,12.930853545665741,11.317449927330017,14.407363017545716,13.029253461668596,7.623396996649124,
locate,1.8763548085558281,0.36098787341023364,10.564174830913544,7.222208201885223,13.264665083661455,10.641602722271159,7.0347914349832426,
dabble,0.21201079876909135,0.0,9.14475765824318,4.361385280266404,9.770304175405983,9.86439654044488,4.712485487540999,
nip,0.7786219784123873,0.10736468500443655,10.387219995260239,6.843033045530319,12.85653456426638,12.042586877082204,6.98089591964028,
involuntary,1.7425899598226136,0.8924144882913218,11.807450294494629,8.254001587629318,13.9807619418404,13.390264997389256,7.560119551700755,
curb,1.1114743981129942,0.31085843540780983,9.67690697312355,4.743416969664395,11.052424177950204,10.281149966442918,5.336099159021606,
plead,2.5483324620866643,0.6939768073308447,12.254474937915802,7.416835755109787,14.342944537666048,13.569763724208055,7.8117364675120005,
pest,1.1317350877664705,0.522410716311866,10.187926813960075,8.057887025177479,11.808565553181534,10.916116541100749,5.587797064415053,
death,3.2762946484000026,0.4427980412022966,13.724424004554749,9.16709315776825,14.423568387831832,13.991618079219778,7.103225399450445,
commit,3.9180574274344746,1.4732140679964343,12.021444499492645,9.180198967456818,14.678466339797133,14.267802073220057,9.060064374217216,
oblivious,0.9898642219529119,0.5648429584599798,9.97029224038124,8.931732892990112,13.187096975271036,12.786883053015153,6.241045650174019,
dilute,1.4986946797973812,1.0489315515169915,12.040111184120178,10.047530740499496,14.308972422486104,12.624757799869124,6.90195446536716,
honorable,2.2495787138102608,0.2786823949437931,11.55898904800415,8.19289955496788,13.595485684892722,12.858379913117489,8.172554089595033,
mourner,2.1843708482640993,0.3064981806676159,12.215615332126617,6.991157531738281,13.793733706863321,12.55010597808014,6.194632749067855,
spread,1.7996838226874718,0.1649659863945578,12.455749154090881,7.442871600389481,14.082171320805264,12.988022431584405,7.988241017435918,
hinge,2.250576234097878,0.8475869161661449,13.110060811042786,9.770565539598465,14.362866119532839,12.975887550086936,7.516447918514209,
buoy,1.702302704031123,0.9783839863500418,11.359461545944214,9.29902920126915,14.12453236213607,12.607255720840293,5.734859047000265,
stud,1.5946842384115245,0.9749585683957924,11.832978785037994,9.315751314163208,14.328953496315119,13.422478295786533,8.221374602424008,
kite,1.109734591282761,0.25881261595547306,11.352634847164154,7.624328263103962,13.814142675266702,13.140070385039776,7.218309100748724,
domesticate,1.3958750241081566,0.9414406191814829,11.141406536102295,9.053868979215622,13.522761564214568,12.413760554806764,6.2198212330221425,
perfect,1.9653411235279874,0.24920393689390646,11.853988647460938,6.911343261599541,13.667426015553335,12.999478973765388,5.90486755041629,
augment,2.002314802002008,0.8900444793301936,9.920313328504562,8.284490898251534,13.799555146103499,11.926533662818697,7.421752176051278,
accommodation,2.867219555071874,0.2556689342403628,12.457322835922241,7.704970747232437,13.706808957869962,12.565423320634897,7.465777309225807,
cupboard,4.143962286034711,1.2460281466327454,13.51738691329956,10.327573239803314,14.666893623188843,13.608816838559406,8.172169442403058,
series,0.967398443275953,0.336160458633037,11.972314834594727,5.7101761251688,13.349638150305983,10.621955754201878,7.946038859087659,
ratify,2.15605254894927,0.4758244218023677,12.768251180648804,8.92662826180458,14.323012264752352,11.720155719759218,7.1009902759311485,
mule,3.8905012706024737,1.4501836381993798,12.703191637992859,10.15614002943039,14.32784610317704,13.322497114465632,8.225197261326738,
legislator,2.1868396457783894,0.7717490943340024,11.45944195985794,9.38709443807602,13.841769549785203,11.981477114608113,7.388160329563738,
steeple,2.718041563042529,1.6545557227588634,12.188359081745148,10.067375391721725,14.398809271960904,13.605855099257301,8.15700631127684,
assign,2.6372733480304054,0.3906818541370037,11.049880117177963,7.233374759554863,14.085400073817482,12.490849246416685,8.106615857484098,
pillow,3.7102623817203058,2.1082812114520344,12.541245698928833,9.716553747653961,14.489872260215579,13.49636401989376,7.96602777845424,
energy,1.5587057585259612,0.3557182817622887,11.80645877122879,6.862755134701729,13.24940889537333,10.141289412933698,6.95995148011086,
shriek,4.687431107614807,2.162126806029716,13.237150847911835,9.948432296514511,14.810798263633039,14.480751323116385,7.60914242877806,
weed,2.68678539460738,0.977056798811142,13.194149911403656,11.154424011707306,14.612915942301884,13.397017231762778,8.583052126136844,
cage,2.754193037725891,0.7789299906882832,12.189334452152252,8.085394695401192,14.364526964658403,13.871756382599692,7.021124158333744,
plea,2.0985593777742073,0.6370059741442059,11.791525602340698,9.088346868753433,14.349195522369904,13.80391180678062,8.69321930671325,
impulsive,0.8816484114772891,0.3920610797510493,9.927833408117294,7.267870724201202,13.63732224613123,12.97692878591056,7.290929533763672,
overboard,2.539589993966181,1.5070283733477898,13.18467664718628,9.707862108945847,14.561922240221925,12.233861968825527,7.943451660508993,
correct,2.99399847789621,0.3086734693877551,11.641716659069061,7.583203166723251,14.309711388879848,13.575526419485653,7.648067532444161,
precision,1.876927000591643,0.5743810914076696,12.267486572265625,9.495699644088745,13.773409238018914,11.770083148985591,7.976364163711273,
trusty,0.24835359675785204,0.061224489795918366,9.83080080151558,5.1907390505075455,11.844306073085535,10.409342934749413,6.883928360668372,
trace,1.8258385546234255,0.4064552432135358,12.047736883163452,6.410240292549133,13.733990242658779,12.553331891613993,6.590191669316716,
fare,0.5629794470979881,0.12414965986394558,9.818910658359528,4.811769708059728,11.238558275342518,9.106353305423392,3.678689512787531,
desolate,3.173869874638761,0.8078653447194479,12.622434258460999,7.913429111242294,14.15662764708939,13.141215111142415,8.77607791631777,
recommend,2.057578795966478,0.34552154195011336,11.44318014383316,6.990894228219986,13.658751596499377,11.814583665833853,8.352417010568068,
malicious,2.157387791068422,0.7008357613782485,12.367009103298187,8.262994349002838,14.351781347364355,13.867935994274411,6.690426916992396,
judicial,3.177122747462272,1.1115672604014746,12.76012808084488,9.167970687150955,14.396847297802163,12.758350448406857,8.800058005766394,
disorderly,0.8519691143914746,0.32951164137104616,9.834663063287735,5.997794000431895,12.552301420433754,11.910802798160852,4.999222178141434,
kitten,2.406862551487284,0.9799101570939814,11.556029319763184,9.781985223293304,14.274818182605689,13.77477731170653,7.477045779406492,
scold,1.3864014224414802,0.4111442944322708,11.264392256736755,8.371532589197159,13.99894963024465,13.299971315874307,7.700905304203013,
wise,1.5732463499001128,0.18537414965986393,11.746841967105865,6.617150694131851,13.775423023264223,12.866991378653,8.24521163750713,
respite,1.5921528646180763,0.9171545983114668,11.764035403728485,7.528420060873032,13.625997933264383,13.101116775101397,7.318468525000292,
anarchy,2.6465334041531654,1.481250830068669,12.883636891841888,11.466683566570282,14.484690838417455,12.90019236128055,7.592865924762927,
abstraction,0.997405786803831,0.5861604586330369,10.55557307600975,8.442227721214294,13.776893464744271,12.227488595813472,7.0563277640578885,
portion,1.7571000751706602,0.2074829931972789,11.777906596660614,8.043327659368515,14.024733643403478,11.887228416286884,7.158029854575751,
deplorable,1.7744399711943146,0.37782712529970364,10.705865740776062,8.397239536046982,14.00580848533212,13.29695686331924,8.811405075382378,
lyric,1.8136517440717936,0.7917320279385827,12.403392612934113,10.194395542144775,14.052618615392786,12.764459012271463,6.334187189162575,
gratitude,4.273222832189482,1.18786098845437,13.08944547176361,9.367702841758728,14.67362797496677,14.19341873438928,7.272042172183691,
preach,3.061589761415898,0.6295658135178575,12.839198768138885,9.986458003520966,14.52822054344759,13.158218219808173,7.399192544732689,
purchase,3.062046437684554,1.052201130220821,13.083543837070465,8.204885512590408,14.53352192926207,13.074562067753039,7.540881107989298,
tenure,0.7622793377716067,0.2270408163265306,10.284547924995422,7.027861669659615,12.972363543757725,10.592887391320012,6.678723380207653,
obtain,3.6373104276053994,0.7271751382693631,11.452750861644745,7.413307398557663,14.24286541946851,13.605364936642653,8.244732060759675,
repentance,4.404986795565232,1.7052679564242927,12.466973960399628,10.584658920764923,14.466640156531547,13.99518591561317,8.02870898283116,
luxurious,2.475021900802005,0.7075483544691948,12.889054656028748,8.046195417642593,14.113134274016456,12.819541765486328,7.547810674562054,
disqualify,0.8657474707428454,0.23055073093067013,9.336365580558777,7.843003183603287,12.891702274855415,10.679124403922723,4.724432233776577,
interval,2.424297799087544,0.6598784073509856,11.844803154468536,8.117623269557953,13.612126328611694,11.731069449692438,6.935355395671728,
chemist,1.98095754314272,0.9853693250349785,12.70519894361496,10.137295842170715,13.954691787910859,10.987639426300749,6.637193546123066,
bequeath,2.424138777601727,0.6373768075895736,11.783476889133453,7.532470874488354,13.927644693927625,12.871319837341497,7.048552970609338,
partisan,1.5251807971953835,0.7349056223279826,11.784044027328491,9.04483151435852,14.068017103503527,11.831507760537322,8.589124580371578,
stimulating,0.8947635103810667,0.2510721679976338,11.61732667684555,7.004657868295908,13.03837036579997,11.640024778879448,6.794126765389592,
expense,4.441103975987697,2.0058775932382753,13.463099539279938,10.522418320178986,14.604057371056626,13.7732631016366,8.794373190811118,
whirlwind,1.5208761515572387,0.4567412071211464,10.93045175075531,8.547332912683487,13.495999421270302,12.89156039411033,6.501698193838516,
title,0.5952307534176176,0.061224489795918366,11.657507002353668,4.095968648791313,12.295617398253711,10.178643404961544,8.38717242183211,
moan,4.768606282389233,2.803925216662131,12.600973308086395,10.5325066447258,14.572358865212792,14.29102551121183,8.538337618332354,
crust,1.2450434049607706,0.2818260766589034,12.352044105529785,9.36626985669136,14.211890974325835,12.988870550745574,7.111332464098602,
shoe,2.6970060691323523,1.1815277729483016,12.116738617420197,9.372504144906998,14.356597683954625,13.064553314654917,8.472024584171926,
relaxed,1.5741184936293995,0.39738494842895533,10.998285472393036,6.901137560606003,12.939934982301521,12.070585438302547,6.638053837693839,
pollute,1.9007455983720054,0.9118924450086225,10.457025170326233,7.0820996118709445,12.483839332277624,11.518164152603589,6.1624652435418446,
manifest,1.7896198046032314,0.6766811720062679,10.605027377605438,8.103411614894867,14.035576836536618,13.141373081287554,8.62390256751097,
uncover,1.267404199455071,0.28609001740230977,7.650077428668737,4.789129773154855,9.288440938121488,9.399476321365707,3.4985373957768653,
absent,0.4558623578380417,0.2786823949437931,7.962990716099739,1.7916751857846975,10.295641191428299,9.76851060591583,3.944172056048332,
