"Word","AoA","Concr","Freq","CD","Dom_Pos","OLD20","len","FpM.SUM","LNC.SUM","rLNC.SUM","LNC1.SUM","VC.SUM","J.SUM","rVC.SUM","rJ.SUM"
"abrupt",10.95,2.27,58,56,"Adjective",54,6,120.718764417596,12.934304208664,7.44991637045537,13.5115542142714,12.047542154789,1.94779750933499,7.32161258161068,0.151927437641723
"absence",7.7,2.31,322,285,"Noun",54,7,658.838499041474,13.0511319076684,8.05556267616211,13.8192559315729,12.2781097888947,1.69861159159019,7.26084464788437,0.267006802721088
"absent",6.5,2.7,131,111,"Adjective",39,6,309.886296075877,10.8063186968767,5.09302861615663,11.4124813532044,9.42757731676102,0.957751676675253,4.65189006924629,0.218846629560915
"absentee",11,3.29,18,18,"Noun",55,8,25.0391303683438,10.6257326365058,7.05058173348469,12.2943620860152,9.05145499110222,0.362742830712303,5.69314678153023,0.20753727022724
"absolute",8.53,1.81,577,491,"Adjective",53,8,523.989907861246,12.7433501429058,8.88599082003331,14.0424912819652,12.4347106814384,1.21913241175237,7.90019179880619,0.342145949288806
"absolutely",7.084934,1.97,5769,3291,"Adverb",73,10,651.299895577308,13.266341026122,6.0856112474375,13.5329514745999,11.4954777956009,2.76452488052238,8.01800885796547,0.198438466295609
"absolution",11.71,1.78,48,43,"Noun",54,10,20.6448847274908,13.7615107067272,8.32482113717128,14.4611730691773,12.667150914669,3.00093024158353,10.3116899132729,1.76263145855524
"absolve",12.9,1.85,29,25,"Verb",51,7,33.9864669011706,13.7059322647672,7.98714434006728,14.2081883128484,12.1048456430435,1.2922028608699,8.80221402645111,0.469763486790065
"absorb",8.83,3.11,101,92,"Verb",52,6,469.161508818875,12.9406967850291,8.55582068766848,13.5419747936887,11.341343164444,1.51192109214628,5.98740445077419,0.332591547257201
"abstain",12.95,2.38,26,19,"Verb",52,7,59.325102805997,12.2816296089281,7.47427115712646,13.4188978813757,10.859724342823,0.521312780431322,7.11505118012428,0.300108449176772
"abstinence",12.74,1.72,45,28,"Noun",73,10,43.5859368632559,11.6485924614587,7.95635191356269,13.2643408693738,10.3339471817017,0.562856209397111,6.11968933045864,0.210255841467022
"abstract",11.47,1.45,111,82,"Adjective",53,8,276.535254153133,12.1182530556778,8.74168277518711,14.276089637976,11.7990837693214,1.25808522692099,9.58375355601311,0.351190476190476
"abstraction",13.65,1.57,15,11,"Noun",55,11,100.329554941038,12.7160990120422,7.29274532220883,14.0897362330558,11.0906356275082,1.31748496911436,8.70262435078621,0.565584744536112
"absurd",10.5,1.64,495,397,"Adjective",53,6,308.811761172097,13.8661272974153,6.88468140121675,14.362000777293,12.685135602951,1.90775369973718,10.032731115818,0.888508150859825
"absurdity",13.21,1.25,32,31,"Noun",72,9,124.178137465906,13.5464879785607,9.05711957886273,14.4661234047954,12.4629457592964,2.08036647938063,9.90634682774544,0.659282368513239
"abundance",10.45,2.21,45,41,"Noun",68,9,206.395876507815,12.8690588097459,7.41216718509435,14.2359102870135,12.3903150558472,2.61741184077464,7.07547150552273,0.447642403189516
"abundant",12.84,2.83,29,26,"Adjective",62,8,250.661843491632,12.5345784892127,7.48512763115329,14.1522481627207,12.3521102070808,2.54641798393186,8.03341507911682,0.478963324460219
"abuse",8.61,2.71,523,409,"Noun",35,5,525.860872348073,12.9074257804005,9.43439465024547,14.1869160620597,11.7884078621864,1.54909010812996,8.81572195887566,0.766661737158632
"abusive",9.58,2.55,83,81,"Adjective",56,7,25.4656522104064,12.2829415615669,7.37422280807025,13.1219207771279,10.1952649354935,0.801883989519792,5.92022986710072,0.536353882230716
"abyss",11,3.07,90,67,"Noun",40,5,92.372177832932,13.5493020903693,8.95438929734831,14.3245375506954,13.0418128371239,3.4631883815766,9.09313094615936,1.0960533991742
"academic",9.74,2.11,238,181,"Adjective",51,8,261.930797130214,12.2029746956171,8.27053954754161,14.1297940803214,11.9945306777954,1.976938103751,9.12463793158531,0.779317962439442
"accelerate",10.74,3.48,65,53,"Verb",61,10,103.4695356319,11.9654599361289,8.48617373222307,13.8974031120564,13.1425451040268,2.62874395934909,8.78828454017639,0.758285315920442
"accent",8.6,3.26,621,447,"Noun",37,6,329.717830828074,12.5821742993037,6.90356578119059,13.4090305890922,12.060674071312,2.04460040909527,8.06912419199944,1.08890957681299
"accept",6.74,3.03,2692,1861,"Verb",44,6,1809.12683461098,14.0862422914605,8.74657173266275,14.2383164997268,12.0961539149284,3.46942354460224,9.30667674541473,1.11370172490828
"acceptable",9.84,1.93,269,243,"Adjective",66,10,174.609622977341,13.0252610233498,8.08526744715435,13.6310649628696,10.7815263569355,1.61075360086251,7.38844895362854,0.393761760023158
"acceptance",8.56,2.21,161,140,"Noun",71,10,228.444637440018,13.0648347371806,8.31025332594511,13.8557503410919,11.6884426474571,2.12531633454721,7.61820776760578,1.07487168234031
"access",9.1,2.71,1615,923,"Noun",40,6,391.420457462776,11.6118477017856,7.52950404766342,13.7635978820645,11.9500106573105,2.26999965667926,6.93313166499138,0.235260770975057
"accessible",9.94,1.8,56,50,"Adjective",74,10,111.066107916846,12.4702979610165,7.54738669732028,13.7630780482803,12.0730350017548,2.00363470429141,8.09136164188385,0.663399628065282
"accessory",11.15,4.1,147,125,"Noun",63,9,83.5875930413054,10.0383675959608,5.17435996569049,11.1632087680812,9.69940787553787,0.995067547808412,6.10793654248118,0.317507252669801
"accident",5.3,3.26,4146,2180,"Noun",51,8,745.456423399443,13.2464980591067,6.68497440205638,14.0277986247477,12.8193310499191,2.96283486291531,7.13781391084194,0.630545696539485
"accidental",6.75,2.17,153,134,"Adjective",59,10,133.37950516524,12.9987592234114,7.80010659137937,13.8679193686639,12.2156061530113,1.46190088426498,8.64631435275078,0.229646113764655
"accommodate",9.9,1.86,109,106,"Verb",76,11,174.320599937226,12.6041261076282,6.49800975560381,13.7307141590752,11.7336253523827,1.84413425033806,5.95166173577309,0.36617730095991
"accommodation",9.58,2.96,48,45,"Noun",76,13,168.188055631489,12.761482426314,8.6383065741512,13.6992713323682,12.5234746932983,2.01779238820089,7.75629976391792,0.636214630779848
"accompaniment",11.18,2.26,15,13,"Noun",86,13,74.5340500273876,12.1719658699466,6.65030545961293,13.9238212154523,12.3951203227043,0.891796059101464,11.177357852459,0.667502323161765
"accompany",10.75,3.07,242,213,"Verb",72,9,933.242708849837,13.3837649478394,7.10892278342328,13.7416374276084,12.4667697548866,2.6826060744224,5.85850255191326,0.245273690871698
"accomplice",9.78,3.34,216,147,"Noun",71,10,47.9619345239505,13.6823994427266,7.7707569115892,14.3929823032429,12.8406326770782,2.57020052065082,11.9411190748215,1.1135784872074
"accomplish",7.84,2.33,298,263,"Verb",70,10,771.15708714932,13.4802592078773,9.25921463457549,14.1917780314069,12.5603672266006,2.94370463104831,6.07555119693279,0.592734010039415
"accomplishment",9,2.5,96,87,"Noun",94,14,238.808749488672,13.3263903757886,8.94815870552581,14.0540165899994,11.1763245463371,1.81922696914892,10.0563452541828,0.556522993891043
"accord",9.65,1.57,83,66,"Noun",47,6,2203.82203029632,12.2522293408935,8.43066154878107,13.3894180220799,10.7783690690994,1.52694482945158,6.57903961837292,0.544548068996331
"accordance",11.7527,1.54,81,66,"Preposition",74,10,178.403320281955,12.5039563032978,8.58683469687813,14.3745309025165,11.4558056592941,2.25829348442116,8.85580271482468,1.06166558275586
"account",8.26,3.08,2280,1386,"Noun",52,7,2537.75152094991,12.3914542347422,8.76706412299392,13.4773123872621,11.4463576078415,1.65327162705582,6.45230351388454,0.978250683797796
"accountability",12.16,1.55,24,17,"Noun",99,14,36.3395020371296,12.1097525691969,7.32408857191797,13.9146733936826,10.6682648062706,0.56770057138433,7.63404032588005,0.331686930091185
"accountable",11.7,2.21,72,65,"Adjective",68,11,47.7077769449787,12.642475296533,8.80113763490184,13.7490885763797,10.8118789792061,1.6672728296713,7.90248295664787,0.733921138750016
"accrue",14.11,1.61,4,4,"Verb",52,6,49.8896560530766,12.1250185129929,8.24173697890105,14.4245377690398,12.636405646801,1.65546647942632,9.73067197203636,0.642566354324647
"accumulate",12.3,3,29,27,"Verb",62,10,251.046556401963,13.5791913204065,7.9171393834252,14.2491147741262,12.6367040872574,3.11559538965205,7.76371297985315,0.711240503545909
"accumulation",10.5,2.97,13,13,"Noun",67,12,122.110825628829,12.7506474670364,8.67994362245526,14.4202031674794,12.3264989256859,1.50136218025938,8.17657102644444,0.5033912774596
"accuracy",9.71,1.85,76,65,"Noun",72,8,201.100393780471,11.6977207269809,8.30068870202566,13.9549544355111,12.9601537585258,2.73651476651486,8.76659071445465,0.900953859804791
"accurate",9.44,1.9,400,344,"Adjective",53,8,277.018455677816,13.4684728464718,8.30580928174708,14.3530698635982,12.368116915226,3.40391176088395,8.60948696732521,0.550954069571091
"accusation",10.17,2.38,143,128,"Noun",55,10,159.644021875298,13.7992447314307,7.99036309717047,14.5770270872626,13.6127338409424,2.98393978981046,9.35966446995735,1.06757733368345
"accuse",9.1,2.25,290,233,"Verb",40,6,506.711226264413,13.8099221220285,8.95845725433885,14.5429769334484,13.2563919425011,2.67370313407483,10.5555530190468,0.881407120917495
"accuser",11.72,3.44,15,12,"Noun",48,7,45.4826602963469,13.9137780821984,8.04751605537026,14.5013640686046,12.9707878828049,2.42022240917884,10.2490079402924,0.833932478325897
"accustom",12,1.48,6,5,"Verb",60,8,305.472074327077,13.0033997999029,6.83769199483048,13.4530151145179,11.0205732285976,2.04395528493049,6.42058664560318,0.187129106961934
"ache",5.79,3.43,127,113,"Noun",29,4,275.940459486257,14.136440638798,8.59041309527991,14.6001094565691,13.1914322972298,3.53102920191504,10.6429888010025,1.63996459468499
"achieve",8.53,2.29,374,317,"Verb",51,7,570.700267250584,12.8418848467524,8.57245258237129,13.7801483955614,12.0550823807716,2.48573346199091,6.96657858043909,0.511751672845898
"achievement",8.8,2.37,178,159,"Noun",87,11,333.363035578721,13.1051161748985,8.20451187387877,14.1342082772224,12.7277927994728,2.50482545940681,8.21131238341331,0.682532340719205
"acid",9.6,4.25,508,323,"Noun",33,4,310.612220626873,11.6122568976889,7.80209928674677,14.6630566441209,13.1468504071236,2.07167882052633,12.5578554868698,0.886977464997156
"acknowledge",9.11,2.03,313,250,"Verb",86,11,725.522499157557,13.7690528211011,9.20588434243663,14.3889275074227,11.8145110607147,2.86968221690961,8.01632262766361,0.912598499302625
"acknowledgement",9.95,2.62,21,20,"Noun",109,15,15.8333484288144,12.1481455468295,5.85028365672375,13.0306367376851,9.02053469419479,0.730190981727258,7.71355123817921,0.104646113764655
"acorn",5.95,4.96,37,16,"Noun",37,5,34.3389437857925,13.5710321101099,9.85844424365195,14.7134247473923,13.5103913545609,1.71539447975844,12.579571723938,2.09929817837088
"acquaintance",10.48,3.41,273,229,"Noun",93,12,622.916547813647,12.1969664090993,6.14917447609191,13.3499668652788,12.9205330610275,1.90028885436156,6.31013131141663,0.3537957736286
"acquiesce",14.25,2.21,3,3,"Verb",71,9,75.4749247149791,13.904532538065,8.20747646075084,14.1973070931541,11.8015995025635,2.94191257176309,8.30223718285561,1.4460957924271
"acquire",9.94,2.93,135,123,"Verb",46,7,810.665461307325,13.2928560209219,8.94563962894663,14.2320868085365,12.0984552502632,3.06554517920948,7.45724955201149,0.591165111607695
"acquisition",13.63,2.6,74,64,"Noun",66,11,198.354492235963,10.1226251000998,8.16448221714684,13.664019866178,11.2172126173973,1.02369803650034,7.06236827373505,0.268761760023158
"acquit",13.22,2.13,24,19,"Noun",53,6,85.9352282638848,13.0052157431469,8.30057897721515,14.4043934651338,13.0027557015419,3.65956467369994,10.7221809029579,1.59620545159728
"acquittal",12.39,2.38,37,33,"Noun",72,9,29.9208686011585,12.6346100153451,8.09969302524193,14.1497459281855,12.1204232573509,2.9834332649137,10.551541864872,1.09869747523375
"acre",9.8,4.18,93,55,"Noun",34,4,506.314558351346,10.6012117870109,8.22630478637291,14.1157004786374,13.5562137365341,2.26718059529403,8.50693580508232,0.256519274376417
"act",6.42,2.46,5565,3086,"Verb",21,3,4437.10324065134,12.9772029032486,9.21543938150115,14.0239235296176,12.9336425065994,1.98299909667891,8.32026769220829,0.733280386412407
"action",6.67,2.86,3115,1857,"Noun",36,6,2753.72764089916,12.1327663025733,8.74990532321426,13.925940623836,12.27297270298,1.24781093227162,6.0340585783124,0.0612244897959184
"active",6.53,3.32,584,464,"Adjective",39,6,813.869056590148,11.617147410218,8.43768488623325,13.854673765181,11.5927504897118,1.34319833077982,6.82252053916454,0.102040816326531
"activity",6.47,2.72,657,519,"Noun",51,8,1142.97169141153,11.1006486978316,8.40195894639574,13.4636651555337,11.2576290667057,1.1454077574806,7.25946474075317,0.352999710522507
"actor",7.17,4.57,1343,574,"Noun",37,5,493.21718831861,11.9875666246513,7.91888577384422,13.9024641602273,12.855760872364,2.96169330896321,9.32510587573051,0.705793397167125
"actress",6.17,4.54,817,379,"Noun",46,7,192.733117923656,11.2597472696752,7.66505887607265,13.5768304823243,12.8143720626831,1.36556336422801,9.08702191710472,0.0816326530612245
"actual",6.94,2.22,884,706,"Adjective",47,6,756.63053067616,13.6774524519141,9.56352318370638,14.4305557188932,11.8565906882286,1.73728401138598,8.20647835731506,0.311278766825879
"actually",7.330045,1.37,16439,5486,"Adverb",50,8,1483.8542817696,13.5235629294615,6.34964240298749,13.6445184760808,11.2310553193092,2.79108887386534,6.81411280110478,0.99307392202529
"acute",11.6,1.92,150,131,"Adjective",39,5,171.729087003918,10.8481296961449,7.67291917850344,13.3103776101895,11.139221072197,0.944809263418286,6.44918563216925,0.511165132807146
"ad",8.22,4.46,694,432,"Noun",20,2,366.672277615798,9.0374107166518,5.89551526004299,10.4587630381245,8.82454175502062,1.72182188708622,4.22696335986257,0.853968103517478
"adage",16.21,1.86,32,26,"Noun",39,5,18.2857734704483,11.6431578078844,6.65446504192342,13.67203743944,10.6076619923115,1.24821152720984,6.77711440622807,0.265681854137004
"adamant",14.29,1.65,50,41,"Adjective",57,7,33.165939748667,4.63223074292163,2.44408449220368,3.61606576728094,3.85434433631599,0.389802050194415,2.32343534938991,0.186278766825879
"adapt",9,2.41,134,101,"Verb",37,5,360.578828516487,13.1345620224365,8.84272067413581,14.1506936059544,12.5219768285751,2.52622880867292,8.81603571772575,0.495429001640182
"add",5.1,3,1686,1329,"Verb",31,3,3848.98823460264,11.7959577224752,7.16516559803725,12.7270535817336,12.0183306932449,1.21678479314335,4.92190152965486,0.0612244897959184
"addict",11.17,3.14,273,193,"Noun",47,6,99.7352888909977,11.3154600353768,6.04893379220303,13.1873595927735,10.3625109493732,1.18854829287753,7.11047755181789,0.786405619158232
"addition",5.763466,2.89,395,361,"Preposition",45,8,825.17765472036,12.1178670884732,8.28608530386337,14.1139832291195,12.0388693809509,1.75449409672082,7.26617513597012,0.662371773198389
"additional",9,2.43,300,274,"Adjective",67,10,564.180774758398,12.7719678110865,8.09117838681238,14.246805306519,12.8189507126808,2.55197336975183,8.52276247739792,0.27148033126294
"address",5.15,3.89,2666,1688,"Noun",46,7,1648.66227249174,12.4766358255584,6.43817579229675,13.3899478154464,11.2683001756668,1.68389987168359,6.71712557971478,0.298240218073045
"adept",12.5,2.23,33,31,"Adjective",37,5,45.1423495252851,12.5911411599345,6.31981359334035,13.0881923783784,9.98726919293404,1.05113601744436,7.47280919551849,1.01647279713224
"adequate",10.35,1.97,132,111,"Adjective",58,8,311.220509130054,13.0491977795554,8.62584323603417,14.5091613114792,12.6796274185181,3.60549699949497,9.68079203367233,0.758130005151958
"adhere",10.78,2.62,29,29,"Verb",41,6,151.151993291382,13.2016348510353,8.88025967582077,14.3898246611819,12.2284111976624,2.87893672019976,10.3060674071312,0.999505988169278
"adherence",12.22,1.5,9,9,"Noun",63,9,54.4482581833121,12.8263019044539,8.09263131619149,14.2924160420858,12.7737642526627,1.54106173220135,9.62236598134041,1.28071795501094
"adherent",14.17,2.45,3,3,"Noun",51,8,72.1760996922145,12.246503585978,6.24184696386638,14.0085891523536,11.5412297844887,1.19590471266739,8.39971086382866,1.07572050176451
"adjacent",11.05,3.63,68,59,"Adjective",68,8,126.869438199526,12.4201607652446,8.74066722578837,14.1117372503909,12.923367023468,2.10500031537795,9.40508487820625,0.599333329328704
"adjective",8.6,2.43,25,21,"Noun",55,9,46.3286708139732,13.1705453264013,7.62211762014877,14.4498499619118,12.4673851728439,3.39549602555472,11.6680763959885,2.11345219223277
"adjourn",12.59,2.54,66,55,"Verb",54,7,106.690159683057,12.4851982882197,6.54548846578908,14.1448411320182,13.1684459447861,2.9446879836476,10.1852749288082,1.1897469102438
"adjunct",13.06,2.19,7,6,"Noun",59,7,28.0837825429229,9.61769978522756,5.47010539394471,11.3164434197557,8.42682887613773,0.168589174800355,5.94042775034904,0.245748299319728
"adjust",8.43,2.93,287,248,"Verb",45,6,373.430296021442,12.2478422460683,8.16156007488093,13.1237753657986,11.8195145726204,1.6236874199532,5.06974672526121,0.252827125299704
"adjustment",9.74,2.81,158,129,"Noun",63,10,193.034173870186,10.6917266529452,7.73491024590105,13.2932579350761,11.0583680868149,0.777992144633482,7.3794654160738,0.581215967540009
"administer",9.42,2.53,85,81,"Verb",68,10,293.004948750319,12.4760417230281,7.76627841608466,14.1519786457915,12.5611737370491,1.77071349424514,7.5335728675127,0.186224489795918
"administration",11.11,2.78,387,286,"Noun",76,14,1332.18678944401,12.284503241397,9.33283501186061,13.9623194869463,12.3960437774658,2.67794739031943,7.91158610582352,0.585196844695325
"administrator",12.22,3.89,84,68,"Noun",83,13,167.184758570602,10.9673706897736,7.44063241304395,13.6599421902955,10.3439009785652,0.761951697114245,7.5558862388134,0.418083900226758
"admirable",11.42,1.81,133,128,"Adjective",52,9,245.447784631824,12.6709081694206,7.80921607068004,13.3090697576668,10.6822699904442,0.936022290315805,6.52647645771503,0.308673469387755
"admiration",8.95,1.86,107,99,"Noun",57,10,486.776979635275,14.2501831517666,8.1740966726981,14.5928150737133,13.2272645831108,3.02447356477155,8.3906746506691,0.748088576108267
"admire",7.42,2.04,722,597,"Verb",37,6,576.309912937975,13.8186454808646,7.80511229081956,14.3470071067746,13.1991869211197,2.39872861482722,8.0162193775177,0.233560090702948
"admirer",8.78,2.93,151,124,"Noun",51,7,143.353444275013,13.3081975275511,7.69305463314551,13.9441619982226,12.2445484995842,1.33370292551991,7.21968519687653,0.294380518164713
"admission",8.84,2.83,181,164,"Noun",55,9,317.253086999299,12.7148407966647,9.17824788494378,13.9968300728388,11.6257336735725,1.68037208566871,7.06355145573616,0.166720943696628
"admit",7.56,2.32,3019,2125,"Verb",38,5,1875.81465608298,13.093958083446,6.94136218953766,13.4883223079308,10.3679057955742,2.09902472262834,5.97186382114887,0.571199401746514
"admittance",10.39,2.26,34,25,"Noun",65,10,39.0876417581982,11.2263335848416,6.0613356975028,12.5723506324781,10.6469378173351,0.715690503159664,4.04184913448989,0.3432757718472
"adopt",7.83,2.36,238,184,"Verb",37,5,1156.79395590123,13.0773853236076,9.81801841206956,14.2980044752835,12.9670586585999,3.6643601425944,7.14720478653908,0.312183383991895
"adoption",7.79,3.03,239,140,"Noun",50,8,237.768196365499,12.2166970061533,9.51674805464771,14.1610041550045,11.9473775029182,2.00396425658334,8.52852201461792,0.92291695610382
"adoration",11.8,2.19,30,25,"Noun",52,9,58.0824037657637,13.9929881573737,7.16310107174112,14.246556897105,11.853118956089,1.88806545199957,8.02422291040421,0.437350934823513
"adore",7.95,2.34,394,294,"Verb",36,5,159.838145786002,13.4404500988957,7.73825598868571,13.8090488559402,11.6557354927063,2.08363124181811,7.41813585162163,0.540870603560573
"adorn",11.65,2.38,8,8,"Verb",37,5,203.294259529004,13.6666596386679,8.25904124490829,14.5360397980075,13.4467599987984,3.60298343770744,10.015528678894,0.938394772175017
"adrift",11.21,2.71,51,44,"Adjective",48,6,39.3559229388833,12.8676927613323,4.90282049398022,13.6507376682144,10.2153127491474,1.07422379518844,6.77158271335065,0.853910130563893
"adult",4.68,4.4,729,573,"Noun",37,5,447.213631673606,10.1643725103782,7.02545838082747,13.3005812835024,12.5035564899445,1.65118453533672,7.15770320594311,0.458609438224874
"adultery",11.84,2.79,99,72,"Noun",59,8,37.3788276348247,13.7322880039504,7.99717907386248,14.5015769257655,12.5223196744919,2.5552804682339,9.89793014526367,1.25297477043931
"advance",8.35,2.57,815,654,"Noun",48,7,1696.84317452471,11.6981173948042,7.26784492296693,13.1342445777364,10.9508891105652,1.57975544907677,3.99232047377154,0.520408163265306
"advanced",9.05,1.83,451,359,"Adjective",53,8,372.885968229531,10.3016888632748,6.9894142387818,12.7854554038333,10.671815007925,0.939342117028813,5.4538689032197,0.328607024205031
"advancement",10.89,2.1,63,58,"Noun",74,11,142.429094908879,11.9164798935444,8.27129462255271,14.2824450926729,12.0115106701851,2.18034299223604,8.40354785323143,0.270462440295267
"advantage",9.32,2,1125,918,"Noun",67,9,1483.4632758959,13.5367189446123,8.3868991404659,14.2954932623056,13.0176206827164,3.20953797407319,7.60436764359474,0.655481665376604
"advantageous",12.62,2.07,20,20,"Adjective",92,12,79.2483525609947,13.0862242240289,7.42073207257396,14.0408362872553,12.0283991098404,1.96194992995513,8.61763754487038,0.954409451811344
"advent",10.38,2.48,24,18,"Noun",39,6,76.320020657883,11.2577383996065,5.02327973343396,12.728673937757,10.4591751694679,0.988151672103716,6.51457904279232,0.531880353688864
"adventure",5.67,2.59,685,466,"Noun",50,9,556.100206392038,13.3796569085072,7.66259936084721,13.9256064242269,13.0436806082726,3.17109219265123,5.97484011948109,0.435482703719786
"adventurer",7.79,3.73,37,32,"Noun",59,10,129.803557364885,12.8904653751814,6.73710419748996,13.486713591743,11.6972492337227,1.06988075834713,6.46396204829216,0.146312780431321
"adventurous",10,1.95,62,56,"Adjective",71,11,78.6970969159025,12.4051833015964,6.74921916565562,13.2963855598618,12.0632182359695,1.62086755449768,4.47417520731688,0.460600907029479
"adversary",12.67,2.93,77,67,"Noun",71,9,129.772149743714,12.9565794606104,7.91905314673177,13.7601531612837,12.0862253308296,2.08184982233867,8.09588894248009,0.551013066342788
"adverse",10.72,2.23,36,34,"Adjective",44,7,113.295052813024,12.0227541963899,8.04112338148948,13.7442021057682,10.9715667366982,0.993777413556073,7.50750237703323,0.595525366347888
"adversity",11.79,1.44,54,48,"Noun",59,9,63.1252624532246,12.7442655280736,7.28082280363513,13.4225983317307,11.1381591558456,1.20739884657608,9.30324676632881,0.316602635503785
"advertise",9.63,2.81,84,80,"Verb",52,9,129.249714768401,12.4754405335197,6.91795341596011,13.6796798911026,11.4404093623161,2.15436682167223,10.0634230077267,0.548358270931961
"advertisement",7.67,3.77,61,52,"Noun",86,13,144.512115034143,12.6156666080391,7.12476905361611,14.3885919387442,12.1237996816635,2.74787197007844,9.81678396463394,0.858167112610749
"advice",8.61,2.73,2447,1679,"Noun",42,6,711.67085372435,13.2955767061109,9.26971635674628,14.1280642892028,12.9893915057182,2.13739084421575,6.65046316385269,0.52927505625074
"advise",8.89,2.03,622,499,"Verb",39,6,529.341206522742,13.3485394790815,8.07520479900182,14.1102439021887,12.4377879500389,2.59394671963692,7.50568985939026,0.670344132102425
"adviser",10.78,3.67,53,45,"Noun",42,7,218.967424114601,11.6513000182017,7.65935558670795,13.6886304765969,11.8929605484009,2.00334825273806,7.79831305146217,0.421303026298401
"advocate",11.11,2.72,113,96,"Noun",53,8,478.112828874203,12.6675031144072,9.04328474100148,14.3889616800428,12.3697544336319,2.06785911880366,9.6557320356369,0.661467156032373
"aerial",11.5,3.04,129,97,"Noun",37,6,74.9146515436508,9.12978519975975,6.33581872022791,11.7156006104784,9.60194557905197,0.47765464496005,6.73881755396724,0.29449379196637
"afar",8.214576,2.52,59,52,"Adverb",37,4,119.134464223417,12.3712775015904,8.23896269452716,13.4981391037564,11.4468426704407,0.813378503091101,5.89596426486969,0.460251121725286
"affable",13.4,1.7,6,5,"Adjective",51,7,36.8052249612146,13.0721313149274,8.26445763518534,13.6600004220133,11.8618696331978,2.16545375646997,8.14629217982292,1.34053021217223
"affair",10.94,2.45,1502,834,"Noun",47,6,1647.6399037094,13.2059146066316,7.6327987131116,13.8446654132182,12.4839608073235,2.66955821564354,6.00358122587204,0.311278766825879
