"Word","AoA","Concr","Freq","CD","Dom_Pos","OLD20","len","FpM.SUM","LNC.SUM","rLNC.SUM","LNC1.SUM","VC.SUM","J.SUM","rVC.SUM","rJ.SUM"
"absurd",10.5,1.64,495,397,"Adjective",53,6,308.811761172097,14.0868124632307,4.76799427591196,14.1462467986588,11.0959905385971,2.26430433067806,7.97953873872757,1.28299331739454
"absurdity",13.21,1.25,32,31,"Noun",72,9,124.178137465906,13.8951173802755,4.23646762821183,13.9829015566487,11.2058942317963,1.94211519387007,7.9382925927639,0.831159630056154
"abundance",10.45,2.21,45,41,"Noun",68,9,206.395876507815,12.8464246794378,4.3385899170415,13.4528403480501,10.5235390663147,2.76788822338117,5.06087462604046,0.841510761343588
"abundant",12.84,2.83,29,26,"Adjective",62,8,250.661843491632,12.5638916630071,4.9340815002244,13.5231799638766,11.1337133646011,2.14913440249624,5.62290547043085,0.487688553682343
"abuse",8.61,2.71,523,409,"Noun",35,5,525.860872348073,13.027480625656,5.3766020554117,13.2423527461271,10.4215348958969,2.01278956726771,7.70119373500347,0.820166827137886
"abusive",9.58,2.55,83,81,"Adjective",56,7,25.4656522104064,13.1684096030029,3.47456932795277,13.2179962431532,9.11621767282486,1.55916355801107,6.65390919148922,0.439956232261637
"abyss",11,3.07,90,67,"Noun",40,5,92.372177832932,13.8634970017079,4.23789623428939,13.9812978553817,12.3185504674911,3.35038301906336,6.76139584183693,2.26782412508844
"academic",9.74,2.11,238,181,"Adjective",51,8,261.930797130214,12.9787215044632,4.46295267620552,13.4829220895098,10.7256097793579,3.89023134828777,8.21873772144318,2.38143768251742
"accelerate",10.74,3.48,65,53,"Verb",61,10,103.4695356319,13.2006040844256,4.76372714224515,13.5058794948461,10.8584886193275,3.36288458294899,7.17256326973438,0.878424684849307
"accent",8.6,3.26,621,447,"Noun",37,6,329.717830828074,13.1326331469779,4.2298990599441,13.2865544872084,11.2979401946068,3.6753168002591,5.86861101957038,0.787978341987728
"accept",6.74,3.03,2692,1861,"Verb",44,6,1809.12683461098,14.1088899673038,4.49160814667159,14.186976116571,11.5802494883537,4.39359575897484,6.42135262489319,1.99468829869768
"acceptable",9.84,1.93,269,243,"Adjective",66,10,174.609622977341,11.7995333784661,3.2546874501209,11.940774383428,7.83038468658924,1.15418376897076,4.38836349919438,0.360315048005018
"acceptance",8.56,2.21,161,140,"Noun",71,10,228.444637440018,13.0199019364123,4.90894339547792,13.1975537345358,9.84908282756805,2.85060919908283,5.20353110134602,0.972062482425172
"access",9.1,2.71,1615,923,"Noun",40,6,391.420457462776,11.3649269771279,3.36887770231192,12.6762124258807,11.0836058855057,2.30489015806098,5.27811568975449,0.607418962034397
"accessible",9.94,1.8,56,50,"Adjective",74,10,111.066107916846,11.7286923509043,5.29711210375525,12.7891898421722,9.68953448534012,1.94500276063374,5.48256841301918,0.399085628701064
"accessory",11.15,4.1,147,125,"Noun",63,9,83.5875930413054,9.87944552864335,4.06233908773529,9.728111221684,6.52008291706443,1.04851451565342,5.19531806278974,0.448185685709158
"accident",5.3,3.26,4146,2180,"Noun",51,8,745.456423399443,12.1909918777945,4.03340662789333,13.1541829223239,11.6211294531822,3.62195514351418,5.77102680504322,0.921514853051661
"accidental",6.75,2.17,153,134,"Adjective",59,10,133.37950516524,12.8801417753599,3.18877165097843,13.1137377287159,9.95107540488243,1.98334270527255,5.17179492115974,0.624451532638397
"accommodate",9.9,1.86,109,106,"Verb",76,11,174.320599937226,12.7664550066839,4.06071775211871,13.2177797091983,10.2468824386597,2.73510894797827,6.7280411273241,0.719326136251602
"accommodation",9.58,2.96,48,45,"Noun",76,13,168.188055631489,13.1210284873788,3.72301242895679,13.6171925650016,10.6975784301758,3.25099617796449,6.75667396187782,0.621286862097635
"accompaniment",11.18,2.26,15,13,"Noun",86,13,74.5340500273876,13.839119704187,3.24110617439937,14.1924541046896,10.6548771858215,2.48665157621776,9.54209983348846,1.5597121218973
"accompany",10.75,3.07,242,213,"Verb",72,9,933.242708849837,13.3204524521788,3.49732720167727,13.5405507128199,10.7509688735008,3.51794305420797,5.24788061901927,0.803837450378352
"accomplice",9.78,3.34,216,147,"Noun",71,10,47.9619345239505,13.6553426203934,3.89422995860674,13.966944790718,11.1663799285889,3.10020243752895,7.81439214944839,1.10653397324985
"accomplish",7.84,2.33,298,263,"Verb",70,10,771.15708714932,13.8394525431321,4.13239190946064,14.1117217218207,11.2286683917046,4.46298410698208,6.75131873786449,0.964761828583617
"accomplishment",9,2.5,96,87,"Noun",94,14,238.808749488672,13.1038501149105,3.23573346354843,13.243583231578,9.92643323540688,2.55349531377854,5.6211920529604,0.896248598817664
"accord",9.65,1.57,83,66,"Noun",47,6,2203.82203029632,12.2536930234088,4.74954943360998,12.4320229411581,10.0690498352051,1.62923473730191,5.2645398825407,0.5996241178612
"accordance",11.7527,1.54,81,66,"Preposition",74,10,178.403320281955,13.4972531208722,4.69230754542539,13.6413535881235,10.3412901163101,1.9324706444791,6.84277367591858,0.531509520243497
"account",8.26,3.08,2280,1386,"Noun",52,7,2537.75152094991,12.7445884884767,4.21998684362114,13.0703405931085,11.2220167517662,1.61940903978415,5.00474071502686,0.528613434272877
"accountability",12.16,1.55,24,17,"Noun",99,14,36.3395020371296,11.4785057194764,4.2377873571603,12.2101141968815,7.66102123260498,1.37653424978323,5.82273186743259,0.19534906161046
"accountable",11.7,2.21,72,65,"Adjective",68,11,47.7077769449787,12.1779860990322,4.85883192535526,12.8530982704767,9.35917970538139,1.64235992466206,6.38409255445004,0.480297950344219
"accrue",14.11,1.61,4,4,"Verb",52,6,49.8896560530766,13.4744330714427,4.18347288447263,13.89505163055,10.0476535558701,2.250250671814,7.14385947585106,0.535078431619333
"accumulate",12.3,3,29,27,"Verb",62,10,251.046556401963,12.8603289052316,5.89413515743322,13.3903025768595,11.1521654725075,2.13631837763779,6.63896764069796,0.460310118496983
"accumulation",10.5,2.97,13,13,"Noun",67,12,122.110825628829,12.5129627307903,4.95983791553531,12.9982308280522,10.4972230195999,0.904086235409745,6.44700329005718,0.457645824287162
"accuracy",9.71,1.85,76,65,"Noun",72,8,201.100393780471,12.7787016402874,5.55151790046689,13.287022297406,11.6735007762909,3.15130624648122,6.70255595445633,1.42088747393759
"accurate",9.44,1.9,400,344,"Adjective",53,8,277.018455677816,13.5727120530258,4.68502970469238,13.8877557943854,11.4917740821838,4.32103528503513,6.76650276780128,1.86672114705867
"accusation",10.17,2.38,143,128,"Noun",55,10,159.644021875298,14.22052744785,4.77898425031716,14.3294355980489,12.2715139985085,3.81697483009281,8.46363696455956,1.3612994234846
"accuse",9.1,2.25,290,233,"Verb",40,6,506.711226264413,14.2724101638079,4.67471177168743,14.4764852262924,12.4334271550179,4.10047937725343,9.3946892619133,2.51855848312467
"accuser",11.72,3.44,15,12,"Noun",48,7,45.4826602963469,14.1279758316493,5.64412547200501,14.4213840522748,11.2846071124077,4.4498877168967,8.7011915743351,2.7114481612743
"accustom",12,1.48,6,5,"Verb",60,8,305.472074327077,13.2374647879886,4.64263183644765,13.4084949550654,9.52175116539001,1.91868512260475,5.25813724473119,0.211106181603076
"ache",5.79,3.43,127,113,"Noun",29,4,275.940459486257,14.1443265822035,5.04263951299989,14.2619768179032,11.6658009290695,3.58789238326958,8.80114784836769,1.11882189063941
"achieve",8.53,2.29,374,317,"Verb",51,7,570.700267250584,12.9835074191981,3.5651269215725,13.2825991288988,10.2945486307144,3.28737619863277,6.3348350673914,1.3317951975518
"achievement",8.8,2.37,178,159,"Noun",87,11,333.363035578721,13.0221737818347,3.42514728594006,13.1582935843736,11.5006915330887,2.36643189400997,7.45343285799026,1.15689700232321
"acid",9.6,4.25,508,323,"Noun",33,4,310.612220626873,12.5671005005883,4.30531795703756,14.0117636181555,12.1072614192963,1.91614663230326,11.2733554244041,1.64269886895632
"acknowledge",9.11,2.03,313,250,"Verb",86,11,725.522499157557,13.6971660055918,4.63206966952909,13.8233046194944,10.7226644158363,2.23556511550189,5.68634317815304,0.292738834664301
"acknowledgement",9.95,2.62,21,20,"Noun",109,15,15.8333484288144,10.8852751193948,3.16487367413472,11.4088739367231,5.07488130033016,1.00247215515355,3.88319339044392,0.124149659863946
"acorn",5.95,4.96,37,16,"Noun",37,5,34.3389437857925,14.0786654974144,4.55183656505963,14.2422464626053,11.1530905365944,2.0941848314444,7.50646239519119,1.2323665534732
"acquaintance",10.48,3.41,273,229,"Noun",93,12,622.916547813647,13.0448381276783,4.61351950478327,13.4213669324388,11.369913995266,3.25922861920708,7.4125437438488,0.275226757369614
"acquiesce",14.25,2.21,3,3,"Verb",71,9,75.4749247149791,13.1142382790919,4.140790103367,13.2929749020737,9.24886390566826,2.03708718532494,4.52526788972318,0.982427506173908
"acquire",9.94,2.93,135,123,"Verb",46,7,810.665461307325,12.6866464565451,3.92989362748768,13.2166563847753,10.5634881854057,2.76751322158593,4.10014636069536,0.340633987174888
"acquisition",13.63,2.6,74,64,"Noun",66,11,198.354492235963,9.72357649306516,3.37060980546641,11.0109286819312,8.2047221660614,1.33671133647723,2.87064142664894,0.357709750566893
"acquit",13.22,2.13,24,19,"Noun",53,6,85.9352282638848,13.750995014661,4.23600272917396,14.1656079932458,11.0006908178329,4.13826187641753,8.73392635583878,1.96763603791212
"acquittal",12.39,2.38,37,33,"Noun",72,9,29.9208686011585,13.3997444880878,3.53087796457793,14.2310712857401,11.2074534893036,4.99063879481836,9.1471338570118,2.95456093472074
"acre",9.8,4.18,93,55,"Noun",34,4,506.314558351346,12.5507285886991,4.97426889176812,13.2891323447088,12.7449062466621,2.5392524169316,7.96256545186043,1.33672861369163
"act",6.42,2.46,5565,3086,"Verb",21,3,4437.10324065134,13.2358811760923,4.71028899728307,13.7427546129434,12.3083938360214,2.73583602378945,5.00625850260258,0.400953859804792
"action",6.67,2.86,3115,1857,"Noun",36,6,2753.72764089916,12.1428723768772,4.89396105185924,12.5369411375514,10.7669005393982,1.25820232512042,4.83232238795608,0.187129106961934
"active",6.53,3.32,584,464,"Adjective",39,6,813.869056590148,11.4794318923717,4.66139441603282,12.2930689461029,11.2521707415581,2.06667969367931,4.62998218461871,0.308673469387755
"activity",6.47,2.72,657,519,"Noun",51,8,1142.97169141153,10.6889634400901,4.36162641931999,12.0448766639966,10.1509011983871,1.56457021286599,3.97402789443731,0.759001334113664
"actor",7.17,4.57,1343,574,"Noun",37,5,493.21718831861,11.7492230269413,2.90042646496578,12.7748764301114,11.9643323421478,3.00883697087136,9.79077041149139,1.59984399986434
"actress",6.17,4.54,817,379,"Noun",46,7,192.733117923656,10.681883427913,3.9858080756799,12.0117347745723,12.0994080901146,1.42213829966957,9.31584686040878,0.659282368513239
"actual",6.94,2.22,884,706,"Adjective",47,6,756.63053067616,12.6945283603553,6.0146167796168,13.5481054240882,11.0093281269073,1.44707160921885,8.38205975294113,0.499397255608436
"actually",7.330045,1.37,16439,5486,"Adverb",50,8,1483.8542817696,13.2458749885445,5.34605243753253,13.3125483359887,9.63121026754379,3.17332488740035,4.55829031206667,1.16194418193614
"acute",11.6,1.92,150,131,"Adjective",39,5,171.729087003918,11.7190502014054,3.2242667934551,12.158278968942,9.81651842594147,1.06904988090929,6.11385691259056,0.685428426689825
"ad",8.22,4.46,694,432,"Noun",20,2,366.672277615798,10.4351690593116,3.77197920280616,10.6930001731975,8.74417018890381,1.74490589390353,5.05412279814482,0.688097499956905
"adage",16.21,1.86,32,26,"Noun",39,5,18.2857734704483,8.14596942109039,2.86477188393572,8.30138675153199,5.93991015851498,0.669573836879242,4.18493514624424,0.0204081632653061
"adamant",14.29,1.65,50,41,"Adjective",57,7,33.165939748667,4.20939061861521,1.43107290076425,4.13260499029626,3.13710629381239,0.716289594681226,1.73103309003636,0.664491377946527
"adapt",9,2.41,134,101,"Verb",37,5,360.578828516487,12.8659263255091,4.05685071562605,13.1640266513726,10.9966858029366,2.22227770157122,5.27691901102662,0.806475857519864
"add",5.1,3,1686,1329,"Verb",31,3,3848.98823460264,10.9700334705808,3.48793347097608,11.24828959842,10.6963392496109,1.22621826116,2.65805427357554,0.364534275248561
"addict",11.17,3.14,273,193,"Noun",47,6,99.7352888909977,11.3627529535877,2.49896101997069,11.7821405552706,7.72215558588505,1.6928803474171,6.81736940145493,0.771856062950964
"addition",5.763466,2.89,395,361,"Preposition",45,8,825.17765472036,13.1088981824273,5.39415199362488,13.4368910787735,10.454394698143,1.78531860595026,6.69392046332359,0.447921885611855
"additional",9,2.43,300,274,"Adjective",67,10,564.180774758398,13.2500906193252,5.11223033773344,13.6822417656633,11.2737540602684,2.35482378824418,6.95318934321404,1.58228793437595
"address",5.15,3.89,2666,1688,"Noun",46,7,1648.66227249174,12.1731273773714,3.62067992175474,12.5984143472899,11.0291075110435,2.49733641328502,5.0404526591301,0.258812615955473
"adept",12.5,2.23,33,31,"Adjective",37,5,45.1423495252851,11.6550787500881,2.54489027897835,11.8656536249469,8.21831560134888,1.19908511803321,4.75823475420475,0.831476186471561
"adequate",10.35,1.97,132,111,"Adjective",58,8,311.220509130054,13.8093668569622,5.57133874414158,14.0706749980791,10.6102015376091,3.39730969370418,6.28938284516335,1.21891277616796
"adhere",10.78,2.62,29,29,"Verb",41,6,151.151993291382,13.527063869844,4.85205322816072,13.7532973306652,10.9634863734245,2.80609457288704,5.80302189290524,0.62040801281453
"adherence",12.22,1.5,9,9,"Noun",63,9,54.4482581833121,13.7229057530795,4.46399919350399,13.9250785864505,10.5348111987114,2.42926794297018,8.14265432953835,0.247503256621798
"adherent",14.17,2.45,3,3,"Noun",51,8,72.1760996922145,12.9801030676836,3.94534439913379,13.1984380830281,10.3013507723808,1.76193161292131,7.06054598093033,1.01274776022034
"adjacent",11.05,3.63,68,59,"Adjective",68,8,126.869438199526,13.3369748646714,5.953514460346,13.6066653724852,10.495643556118,2.52538937686334,6.8082799911499,0.743336499097054
"adjective",8.6,2.43,25,21,"Noun",55,9,46.3286708139732,13.7437971044414,4.13098709826834,13.973540393733,11.358259499073,4.11782606904558,10.5949472784996,2.59691183337063
"adjourn",12.59,2.54,66,55,"Verb",54,7,106.690159683057,12.7228847089961,3.29250488206625,13.2940807481929,10.6730716228485,3.78612910589655,7.42583939433098,0.999316804910862
"adjunct",13.06,2.19,7,6,"Noun",59,7,28.0837825429229,9.85693859872787,4.00612056908198,9.90191217334727,5.2677178606391,0.411186331399097,3.23240598663688,0.0816326530612245
"adjust",8.43,2.93,287,248,"Verb",45,6,373.430296021442,10.339006389394,4.42602242838104,11.4283590707002,10.2455939054489,0.926443075060772,4.35293409228325,0.124149659863946
"adjustment",9.74,2.81,158,129,"Noun",63,10,193.034173870186,10.5768250580203,4.75885623296664,11.5133574159023,8.84699043631554,0.816791234476579,4.41012220084667,0.0612244897959184
"administer",9.42,2.53,85,81,"Verb",68,10,293.004948750319,12.1171548585957,4.30808321562535,13.1495234880743,10.8233186602592,1.31023731145167,5.14350340515375,0.270462440295267
"administration",11.11,2.78,387,286,"Noun",76,14,1332.18678944401,11.1129414014916,5.12379681428978,12.4546214640249,10.1754905581474,1.76870431523785,5.57593490183353,0.782159836111204
"administrator",12.22,3.89,84,68,"Noun",83,13,167.184758570602,10.0924673522029,2.83592850030399,10.8894914668787,6.83631524443626,0.705200735860178,4.17751759430394,0.339670373237176
"admirable",11.42,1.81,133,128,"Adjective",52,9,245.447784631824,12.0260480775533,5.11372124405018,12.0420295018885,8.50351946055889,1.19326568738028,5.28412768244743,0.727956517734501
"admiration",8.95,1.86,107,99,"Noun",57,10,486.776979635275,14.1514052281582,4.2329713253661,14.188068719284,11.3774172067642,2.80441106576875,5.06671024858952,1.24527398158487
"admire",7.42,2.04,722,597,"Verb",37,6,576.309912937975,13.8808479051285,5.17459252444551,13.9258328223324,11.9549735188484,2.6976306808602,6.37269054353237,1.38872665069839
"admirer",8.78,2.93,151,124,"Noun",51,7,143.353444275013,13.5095058018145,4.794106799909,13.6125373674016,10.9465246200562,2.09693967636795,5.45299211144447,0.516754022134638
"admission",8.84,2.83,181,164,"Noun",55,9,317.253086999299,12.6702516892544,5.20427195741256,13.1808903872047,10.4196900129318,1.70946764834968,5.48300513625145,0.165870603560573
"admit",7.56,2.32,3019,2125,"Verb",38,5,1875.81465608298,13.516711642455,3.19394144298758,13.5554284664135,9.63723310828209,2.5824863350474,5.22274905443192,0.633682118410416
"admittance",10.39,2.26,34,25,"Noun",65,10,39.0876417581982,9.61899942048223,2.27136351483338,10.0087880769816,7.5169623196125,1.16127260190358,3.2316700220108,0.413345351035321
"adopt",7.83,2.36,238,184,"Verb",37,5,1156.79395590123,13.5608447919298,3.70546052446813,13.8297828117761,11.6014274954796,2.54339172908106,6.59255468845367,0.292738834664301
"adoption",7.79,3.03,239,140,"Noun",50,8,237.768196365499,10.8835622687792,6.28561414581337,11.8528381643593,9.96047785878181,1.59554237503382,6.37832026183605,0.639245038693301
"adoration",11.8,2.19,30,25,"Noun",52,9,58.0824037657637,12.9324815670943,4.61304503681151,13.0266240153019,9.43267899751663,1.64766883942251,6.33807164430618,0.570570889472039
"adore",7.95,2.34,394,294,"Verb",36,5,159.838145786002,12.9414868091879,5.2531868806715,13.0840474872075,10.022953748703,1.70078810199124,5.98032785207033,0.546416300100059
"adorn",11.65,2.38,8,8,"Verb",37,5,203.294259529004,14.2661370594338,4.67795367807343,14.3185398431782,11.8771364092827,3.38822490978395,7.4868558049202,1.59091731470151
"adrift",11.21,2.71,51,44,"Adjective",48,6,39.3559229388833,12.8150710461072,3.31428038639935,13.0999929943405,8.81108132004738,1.29723790922086,5.70679204585031,0.884145154855491
"adult",4.68,4.4,729,573,"Noun",37,5,447.213631673606,11.0714873111701,3.7719689079049,12.6695879775057,11.3383852243423,2.37156976925474,6.50956523418427,0.646405065407327
"adultery",11.84,2.79,99,72,"Noun",59,8,37.3788276348247,13.6753498542899,4.37079630790095,13.961128961061,11.4783320426941,2.59288631767478,6.21312391757965,0.787149945336809
"advance",8.35,2.57,815,654,"Noun",48,7,1696.84317452471,11.2858066221798,3.1464930278572,12.4998799382097,10.9216606616974,1.96475294781803,4.06763727962971,0.227040816326531
"advanced",9.05,1.83,451,359,"Adjective",53,8,372.885968229531,10.1934862352119,2.71465502766006,11.5764560631772,9.39037701487541,1.25186088928325,3.80380722880363,0.210255841467022
"advancement",10.89,2.1,63,58,"Noun",74,11,142.429094908879,11.7609705750779,4.70523365653621,12.84279983686,10.6552109122276,2.09957818380905,6.98066574335098,0.590504444289315
"advantage",9.32,2,1125,918,"Noun",67,9,1483.4632758959,13.6872156521476,5.30901019741897,14.0846076328949,11.9216092824936,3.55635046731491,6.56935152411461,0.776492422582698
"advantageous",12.62,2.07,20,20,"Adjective",92,12,79.2483525609947,13.1788385165033,4.12678203537669,13.5040941842273,9.50682416558266,2.22466370767671,6.25273886322975,0.720489759595677
"advent",10.38,2.48,24,18,"Noun",39,6,76.320020657883,11.8838532509643,4.45175311603654,12.0796985163461,8.62572574615479,1.10746577805848,5.04800981469452,0.51113853529467
"adventure",5.67,2.59,685,466,"Noun",50,9,556.100206392038,12.6834083305563,3.53279335396961,12.9969769134962,12.0749214291573,2.59799577990467,4.84064627438784,0.861887770834513
"adventurer",7.79,3.73,37,32,"Noun",59,10,129.803557364885,12.6668766831055,4.59879625848535,12.8536810792049,10.1539278030396,1.45172136819621,4.00360745936632,0.437979447097988
"adventurous",10,1.95,62,56,"Adjective",71,11,78.6970969159025,11.9988621574934,3.25759985664817,12.2047949910652,10.0818428695202,2.07787368543013,5.15403862297535,0.287414965986395
"adversary",12.67,2.93,77,67,"Noun",71,9,129.772149743714,13.2662347418467,4.11796792383871,13.5504266341769,11.1067199707031,2.78710109269515,8.18251836299896,1.05946300544095
"adverse",10.72,2.23,36,34,"Adjective",44,7,113.295052813024,11.474631682209,3.71367894341807,11.6397808840808,8.26892060041428,0.932634302995126,4.32268339843722,0.554636254748585
"adversity",11.79,1.44,54,48,"Noun",59,9,63.1252624532246,12.6901092203433,4.51614717147787,12.8785766273542,9.98679316043854,1.18430636035037,6.1011932939291,0.449212585916567
"advertise",9.63,2.81,84,80,"Verb",52,9,129.249714768401,12.7099856441836,4.19748345047194,13.1076560008235,9.80057683587074,2.39420853408763,5.32375288009644,0.704721229169491
"advertisement",7.67,3.77,61,52,"Noun",86,13,144.512115034143,12.6767431631613,3.19703758082106,13.2089336823994,10.5815899670124,3.59754632578059,6.59386932849884,0.82276216067679
"advice",8.61,2.73,2447,1679,"Noun",42,6,711.67085372435,12.8521898306251,4.44627479271991,13.4981178523372,11.7559148669243,3.23859374908723,4.87307165563107,0.398181011535049
"advise",8.89,2.03,622,499,"Verb",39,6,529.341206522742,13.5244989832839,5.10587941576431,13.8520705090861,11.0567174553871,3.06047110642039,5.36086882650852,0.355664004732328
"adviser",10.78,3.67,53,45,"Noun",42,7,218.967424114601,9.89247214429914,4.11007634027713,11.6452179157686,10.1935597658157,1.45586161429864,5.16400837898254,0.392061079751049
"advocate",11.11,2.72,113,96,"Noun",53,8,478.112828874203,13.2405252057133,4.76162576202371,13.6667648755269,11.0909622907639,2.42391298545047,6.66852325201035,0.773112050864132
"aerial",11.5,3.04,129,97,"Noun",37,6,74.9146515436508,9.97861187456449,4.33537261483906,10.5624667337525,8.51869702339172,1.22579157787959,4.45945245400071,0.563765427119464
"afar",8.214576,2.52,59,52,"Adverb",37,4,119.134464223417,11.0446358007254,4.76609313350777,11.3419215982382,8.4686012417078,0.748885389250838,5.38746181130409,0.493189937091087
"affable",13.4,1.7,6,5,"Adjective",51,7,36.8052249612146,13.0715643297138,4.18828259783562,13.2185693041593,8.91351956129074,2.57380051091008,7.18748393654823,1.06607267618091
"affair",10.94,2.45,1502,834,"Noun",47,6,1647.6399037094,11.5567473970553,3.8146568543682,12.3226382966642,10.7259851098061,1.49226043055279,3.56986389309168,0.245748299319728
